ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_ALUNO,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q022,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q042,TX_RESP_Q047,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2,27044297,3,1,604398,2,17848159,ABABDCBBDCACB,BCDDCDCBBCCAB,AABDCACCDBDAA,CDAAABDDCCDCC,270915231,0.972972973000000,-0.783696000000000,206.161.787.000.000.000,29.267.962.000.000.000,C,B,A,B,A,A,B,A,A,A,B,A,A,B,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848160,ABAADDCADAAAD,AACBDDACADDCB,BACCADABADBDA,ACADDCCCAABDC,270915231,0.972972973000000,0.369208000000000,270.600.276.000.000.000,28.963.628.000.000.000,I,C,B,C,A,A,B,A,A,A,A,A,A,B,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848161,BABCDDCADCDDA,BACDAACDBBCDB,ACACADAABABBB,ABBCDBACBBBAC,270915231,0.972972973000000,0.105252000000000,255.847.160.000.000.000,25.245.838.000.000.000,K,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848162,BDCCDADCCDCDA,CCAADACDDBDCA,BBDCDCBCCCCAD,BDABDCCDCDACB,270915231,0.972972973000000,0.358979000000000,270.028.553.000.000.000,26.684.730.000.000.000,A,B,A,B,A,A,A,A,A,A,A,C,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848163,DDDACCBBBCABC,AAABADDABACAC,AAACBDADCBCAC,DBADABBD.CABB,270915231,0.972972973000000,-0.662856000000000,212.915.816.000.000.000,42.899.989.000.000.000,C,B,A,B,A,A,B,A,A,A,B,A,A,B,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848164,ACCACADBCDAAA,BCBBBDABBDCDA,CCCBBCCDDACDB,DCAADDCCBCDDC,270915231,0.972972973000000,0.445327000000000,274.854.744.000.000.000,24.602.573.000.000.000,I,C,B,B,A,A,A,A,A,A,B,A,B,B,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848165,CBB*CDCACCDBB,CCBBBDABCDCDA,CDBDAADDDDADD,ADAADDCCBCDCC,270915231,0.972972973000000,0.353009000000000,269.694.876.000.000.000,24.560.263.000.000.000,A,C,A,B,A,A,B,A,A,A,A,B,A,A,?,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604398,2,17848166,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848167,ACDDABDDDBBDB,BCCDCBDAAABDA,ADDACBADBACAD,BCADCBBDCADCB,270915231,1.562.500.000.000.000,-0.440454000000000,225.346.382.000.000.000,31.739.464.000.000.000,C,E,B,C,A,A,B,A,A,A,A,A,A,A,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848168,DCADCBDABBCBD,CDDAACDCACDBA,CACDADACDCAAB,BDACDCCCBDCDC,270915231,1.562.500.000.000.000,0.037526000000000,252.061.796.000.000.000,28.626.877.000.000.000,E,H,A,B,A,A,A,A,A,A,B,A,B,B,C,B,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848169,BCACCDACBBCCB,ACCCABDDBACAA,CCCDCCCCCDCCC,DBCDBADBDADDC,270915231,1.562.500.000.000.000,-1.037.223.000.000.000,191.991.573.000.000.000,29.460.455.000.000.000,L,E,A,C,A,A,B,A,A,A,B,A,B,A,B,B,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848170,DCDBBCADCBCAA,BABDABDCBBCDB,CABDBBBDAAACD,ABDADABADCCCB,270915231,1.562.500.000.000.000,-0.827360000000000,203.721.305.000.000.000,29.587.889.000.000.000,J,F,B,C,A,A,A,A,B,A,A,A,B,A,B,B,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848171,BACAAADDBBDDA,BDADCDBBBCCDA,DBDCCCACCCDAA,DADCDDAAAAADA,270915231,1.562.500.000.000.000,0.718537000000000,290.125.087.000.000.000,19.740.723.000.000.000,I,F,A,B,A,A,A,A,A,A,B,A,D,A,B,B,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848172,BCBDDDDDBABAD,CCBBABBBDBDCA,ABDCCCBBABBCC,CDABBCADCDCDB,270915231,1.562.500.000.000.000,-0.779518000000000,206.395.305.000.000.000,35.261.967.000.000.000,G,E,A,B,A,A,B,A,B,A,A,A,C,B,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848173,BCBACDDCBCCAC,BDCADCCADCDDA,BCADDCCDBADAC,BBCDBCAABCDAA,270915231,1.562.500.000.000.000,0.254544000000000,264.191.438.000.000.000,26.866.548.000.000.000,G,G,B,C,A,A,A,A,A,A,B,A,A,A,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848174,BDCCACCDDDDDA,BACCAADDADDBB,DCCCACAABCCDA,ACDDDCBCDCBDC,270915231,1.562.500.000.000.000,-0.652553000000000,213.491.675.000.000.000,28.038.778.000.000.000,I,E,A,B,A,A,A,A,A,A,A,A,A,B,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848175,ADDCCCBAAACDB,BCCADDDBBBCCA,AAADCBBBDBDDA,BACBBDBBBCBBC,270915231,1.562.500.000.000.000,-0.618354000000000,215.403.136.000.000.000,32.001.711.000.000.000,H,E,A,C,A,A,A,A,A,A,B,A,B,A,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848176,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848177,CCDACCDABDCCB,DCDBABAACCACD,CDDABBCCBDDCB,BBADDAABDCBAA,270915231,1.562.500.000.000.000,-0.807357000000000,204.839.319.000.000.000,33.338.264.000.000.000,J,E,A,C,A,A,A,A,A,A,C,A,A,A,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848178,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848179,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848180,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848181,DBBBAAACC.CAA,DBDAAADBBBABA,D*BBCDBD.*CBD,DDCDDDCBADBCD,270915231,1.562.500.000.000.000,-0.930347000000000,197.965.121.000.000.000,41.636.990.000.000.000,D,F,A,B,A,B,B,A,A,A,B,A,B,A,B,B,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848182,BBAADDCADCDDA,CADACABACCDDA,BDBBBDAABDBCD,AACDACCDCAADC,270915231,1.562.500.000.000.000,1.312.316.000.000.000,323.312.777.000.000.000,20.297.355.000.000.000,H,F,B,C,A,A,B,A,A,A,B,A,A,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848183,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848184,CCDBBBDDDBCAB,DADACDDDCCDDA,DDAABABDBDABA,ADAADAADACCAA,270915231,1.562.500.000.000.000,-0.994206000000000,194.395.893.000.000.000,33.037.061.000.000.000,J,E,A,C,A,A,A,A,A,A,C,A,A,A,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848185,DACDDDDDDAAAD,CCACDADADABDA,DBDBADABDCBBC,DCDBCDBDBCCDC,270915231,1.562.500.000.000.000,-1.243.256.000.000.000,180.475.909.000.000.000,37.829.772.000.000.000,F,E,B,C,A,A,B,A,A,A,A,A,A,B,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848186,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848187,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848188,DCDCCADADBCCD,BDBAACBBBCCDA,CAAACDACBDCAA,ADACDABDAACCC,270915231,1.562.500.000.000.000,-0.923738000000000,198.334.514.000.000.000,36.047.422.000.000.000,B,E,A,B,A,A,A,A,A,A,C,A,A,B,B,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848189,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848190,CDDCDDCADADCA,DCBDBDDCACACA,BDCAADAAABCBD,CBADBCBDDBCDC,270915231,1.562.500.000.000.000,0.860341000000000,298.050.842.000.000.000,21.501.946.000.000.000,J,E,C,C,A,A,A,A,B,A,B,A,B,B,B,B,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848191,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848192,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848193,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848347,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848348,ADABBCBBBAADA,BCBACDCCACCDC,BAADCACACAADC,BDDBADCDBCDDC,270915231,1.130.434.782.600.000,0.240971000000000,263.432.811.000.000.000,24.260.512.000.000.000,C,B,A,B,A,A,A,A,A,A,A,A,B,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848349,DAAABDBACBBCA,ADDCADBBBBBCA,CDAACAACAACAA,BAACAABAADDDC,270915231,1.130.434.782.600.000,-0.462007000000000,224.141.734.000.000.000,29.988.749.000.000.000,G,C,A,B,A,A,B,A,A,A,B,A,A,B,B,A,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848350,BCCBBDADCAAAD,ABAAADDABBCCB,BCAAABACCBDBC,CDCACABCDBBAA,270915231,1.130.434.782.600.000,-0.423680000000000,226.283.920.000.000.000,30.767.162.000.000.000,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848351,BBBDACBBBCADA,BDAADDCADBDDA,BADDBCAACCDBC,AADBBCAABCDDB,270915231,1.130.434.782.600.000,0.614027000000000,284.283.779.000.000.000,28.708.312.000.000.000,C,C,B,D,B,B,B,A,A,A,B,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848352,BCBDACCDBACDA,CBCCABBBAAAAC,ABDCCBBACBBDB,BAADCBBDCABCA,270915231,1.130.434.782.600.000,-0.986396000000000,194.832.412.000.000.000,35.260.961.000.000.000,D,B,B,C,A,A,A,A,A,A,B,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848353,CDBBCCCADDDCA,CCCDAACCBDAAB,DDABDDACBADCB,DDADBBACCCCBC,270915231,1.130.434.782.600.000,0.081018000000000,254.492.666.000.000.000,25.614.895.000.000.000,D,B,A,B,A,A,B,A,A,A,B,A,A,B,B,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848354,BADDAADDBBCBC,DCABBCBBBBCDB,AADCBBBCCCABA,AAACCAABDBACB,270915231,1.130.434.782.600.000,-0.028448000000000,248.374.356.000.000.000,29.440.781.000.000.000,C,C,A,B,A,A,A,A,A,A,B,A,B,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848355,BABCAADCBBADB,BDAADBDAABDCA,ABBDDADBCCBBC,ACADABBDCBDAB,270915231,1.130.434.782.600.000,-0.018009000000000,248.957.816.000.000.000,27.256.788.000.000.000,E,D,B,B,A,A,B,A,A,A,A,A,A,B,B,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848356,BCAADBCDDACAC,CDCDADBDBAADB,DCCBCBAABABBB,CBDCCBBBACCCC,270915231,1.130.434.782.600.000,-0.858793000000000,201.964.441.000.000.000,29.090.503.000.000.000,I,C,A,B,A,B,A,A,A,A,B,A,A,?,B,A,D,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848357,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848358,C*CAADDCCBAAA,CCAADDADBCBAD,AACBBBCDDBBCD,ADABBBCDBCDAC,270915231,1.130.434.782.600.000,0.303241000000000,266.913.226.000.000.000,24.580.887.000.000.000,H,C,A,B,A,A,B,A,A,A,B,A,A,B,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848359,BCCACDCCCACAC,DABDBCDABBBCC,BCCBDDCCBBDBC,CABDBAAACCCCC,270915231,1.130.434.782.600.000,0.265925000000000,264.827.548.000.000.000,25.786.149.000.000.000,C,C,A,B,A,C,B,A,A,A,B,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848360,ABDDABCDABBAA,BCAAACCABAADD,BDBDDBCDBCABD,CDBBADACACCBA,270915231,1.130.434.782.600.000,0.938209000000000,302.403.066.000.000.000,21.541.853.000.000.000,I,C,A,B,A,A,A,A,A,A,A,A,B,A,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848361,AAAADACADDADA,CAAAADCDCACDA,CCBCADAAACCDA,CDADBBCCCDDAC,270915231,1.130.434.782.600.000,0.315826000000000,267.616.631.000.000.000,28.359.320.000.000.000,I,C,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848362,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848363,BADDDADDBBCBC,CADDBADDCAAAD,DADCBBBCCCABA,ABABBBCDDCADD,270915231,1.130.434.782.600.000,-0.051831000000000,247.067.426.000.000.000,27.251.422.000.000.000,C,C,A,B,A,B,A,B,B,A,A,A,B,B,C,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848364,CBDBABDAAAAAA,DCBDBCDDDBBBA,BBABABDCDCCCD,CABDBCAAADAAB,270915231,1.130.434.782.600.000,-0.630644000000000,214.716.220.000.000.000,32.641.567.000.000.000,L,C,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848365,.*DDBCBBBAADA,DACBDDCDAAAAA,BADCBCAACABAA,AABBBBCDDBDCA,270915231,1.130.434.782.600.000,0.803714000000000,294.885.827.000.000.000,22.024.651.000.000.000,E,C,B,C,A,A,A,A,B,A,A,B,A,B,B,B,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848366,BBAADDCADADDA,DCACBCDDCBABA,ADBCBDAAABCBA,CAADCCACDBCAB,270915231,1.130.434.782.600.000,0.498256000000000,277.813.069.000.000.000,23.447.223.000.000.000,J,C,A,B,A,A,A,A,A,A,B,A,A,A,B,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848367,DDDDBCDDDBACD,CABABDBACCDDA,CBBBBCBCCBCAC,CCCDACACCDCBC,270915231,1.130.434.782.600.000,0.780016000000000,293.561.291.000.000.000,21.933.659.000.000.000,C,B,B,B,A,A,A,A,A,A,C,A,A,A,B,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848368,CDCACDCACBADA,CBDCABDDABABD,AAADABACCABDC,CABADBCDBAADC,270915231,1.130.434.782.600.000,1.420.027.000.000.000,329.332.996.000.000.000,19.315.438.000.000.000,D,B,A,B,A,A,A,A,A,A,C,A,B,A,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848369,ABAAADDABBCCB,BBCCAACCAADDB,CACDAABAACCBA,ABCDBACACBADA,270915231,1.130.434.782.600.000,-0.541971000000000,219.672.360.000.000.000,26.287.391.000.000.000,L,C,B,B,A,A,B,A,A,A,A,A,A,A,A,A,D,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848370,BCDACBCCDCCAB,BBDDAADDBBABC,BCAAABCDCADCA,BADACBACCCDDC,270915231,1.130.434.782.600.000,-0.168869000000000,240.525.899.000.000.000,24.575.633.000.000.000,H,C,B,B,A,A,A,A,A,A,B,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848371,BCAACDABCDBDC,BDAABDCADACDA,AAABCBCDDDDAC,CACBADACACCBD,270915231,1.130.434.782.600.000,0.691141000000000,288.593.860.000.000.000,28.844.968.000.000.000,H,C,C,B,A,A,B,A,A,A,A,A,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848372,CACACDCADCCAD,CBDCCBCDAAABA,ACADAABDCBDAD,ACCDDBCDACBBB,270915231,1.130.434.782.600.000,0.897888000000000,300.149.432.000.000.000,18.633.552.000.000.000,C,B,B,B,A,A,B,A,A,A,B,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848373,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848374,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848375,DADCDCDCCCBCD,BABCADDAAAADB,CBBDCCACADACA,DBDCDAACCC*CD,270915231,1.040.000.000.000.000,0.439779000000000,274.544.653.000.000.000,20.945.426.000.000.000,C,D,B,C,A,A,B,A,A,A,B,A,A,A,B,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848376,BCBCCDACBDCDD,BACDAACDBADDA,BDCACBDDBBDCC,ACBCAABCCACCC,270915231,1.040.000.000.000.000,0.112556000000000,256.255.398.000.000.000,22.200.265.000.000.000,G,C,A,B,A,A,B,A,A,A,B,A,A,A,?,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848377,DBDDCCDDDBACA,CACADDCAACDDB,CABDBCBCDCBBB,CCADDCCDBDADD,270915231,1.040.000.000.000.000,0.945442000000000,302.807.335.000.000.000,19.654.314.000.000.000,I,D,A,C,A,A,A,A,A,A,C,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848378,ACACBCDDDBCCD,BABDAADDBBDDA,CDBBDAACCBCAA,CBDADCBCDCDCB,270915231,1.040.000.000.000.000,-0.619822000000000,215.321.087.000.000.000,27.558.998.000.000.000,J,D,B,C,A,A,A,A,A,A,B,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848379,BBAADBCADDDDD,AAADABBDBBDAD,DDCBAAAABCDCD,CADACADCDDCDA,270915231,1.040.000.000.000.000,-0.350640000000000,230.366.295.000.000.000,30.284.867.000.000.000,J,D,A,C,A,A,A,A,A,A,B,A,A,B,?,B,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848380,BCCBBCBBBABDA,CBDCABDDAAAAA,BADCACCACCAAB,BDCADBCABBADA,270915231,1.040.000.000.000.000,0.990614000000000,305.332.104.000.000.000,20.137.391.000.000.000,J,C,B,B,A,A,A,A,A,A,B,A,B,A,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848381,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848382,BCCCCDAAABBDB,CABBDADDACCAD,BBCADBDDBCDBC,DBDCACBBAADAC,270915231,1.040.000.000.000.000,-0.295265000000000,233.461.333.000.000.000,29.310.552.000.000.000,K,D,A,B,A,A,A,A,A,A,B,A,A,B,B,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848383,BCAACCCACABDA,BABDAADCBBDCA,BBBBACABAADCA,BCBCDBACBBAAC,270915231,1.040.000.000.000.000,0.256653000000000,264.309.315.000.000.000,24.131.233.000.000.000,G,C,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848384,CDDCABDDBACBA,BCCADBBBCCADA,BADCBDAABBACC,CADBDBAACADCA,270915231,1.040.000.000.000.000,-0.230483000000000,237.082.150.000.000.000,27.302.452.000.000.000,I,D,A,B,A,A,B,A,B,A,B,B,A,A,B,B,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848385,BDBADDBCDCBAD,DBABDBACBBDCB,DBCBADBACDBBA,BBCDDABADABDA,270915231,1.040.000.000.000.000,-1.005.394.000.000.000,193.770.570.000.000.000,39.406.550.000.000.000,D,D,A,B,A,A,A,A,A,A,?,A,A,A,A,A,D,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848386,CDDBACDDAAABA,BCCDCDDBCCCAC,BCBABBCABAADA,BDBACBADBDDAC,270915231,1.040.000.000.000.000,0.573454000000000,282.016.060.000.000.000,21.656.936.000.000.000,D,D,A,C,A,A,A,A,A,A,B,C,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848387,BCDDCDBCCDCAD,BDBDDCABDDDDC,BCABBBDDAABDC,DDCBBCABBDCCB,270915231,1.040.000.000.000.000,-0.067634000000000,246.184.159.000.000.000,28.606.029.000.000.000,F,D,A,B,A,B,A,A,A,A,B,A,B,B,B,B,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848388,BBAADBADDADDA,CBCACACABBDDB,ADCABDCAABCAA,CDBBCADAADADC,270915231,1.040.000.000.000.000,-0.834252000000000,203.336.095.000.000.000,41.027.763.000.000.000,L,D,B,B,A,A,A,A,A,A,C,A,A,A,A,A,D,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848389,DACACACACBACB,ADABCCBBBBBAA,ADABCADCCAAAB,DAADCBBDCBCAB,270915231,1.040.000.000.000.000,-1.115.785.000.000.000,187.600.560.000.000.000,38.163.058.000.000.000,H,C,A,B,A,A,B,A,A,A,B,A,A,B,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848390,CCDDABCDABBAD,BDDADDCADDDDA,CABBABCBDDACB,DDCCACDABAADA,270915231,1.040.000.000.000.000,-0.719821000000000,209.731.910.000.000.000,40.989.421.000.000.000,E,D,B,B,A,B,B,A,A,A,A,A,B,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848391,BCABBCBBBBC*A,BCBACDDCCACDC,BBDDACAACCBBD,BCBBCDCDBBBBC,270915231,1.040.000.000.000.000,1.409.226.000.000.000,328.729.303.000.000.000,19.686.675.000.000.000,B,D,A,B,A,A,B,A,A,A,C,A,A,A,A,A,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848392,CABACCCDCBBBA,AADADCBBBB*CA,CBCBCDAADBDAC,BAABDBBBCDABA,270915231,1.040.000.000.000.000,-1.299.580.000.000.000,177.327.830.000.000.000,37.438.805.000.000.000,L,D,A,B,A,A,A,A,A,A,B,A,A,A,B,A,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848393,ABAABCADCBACB,ACBADCBBBCDBA,CCBDBADBAABAB,BAACACBACDBCC,270915231,1.040.000.000.000.000,-0.363365000000000,229.655.065.000.000.000,29.259.522.000.000.000,L,D,A,B,A,A,B,A,B,A,B,A,A,A,B,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848394,CABBAACACCDDB,CADABACDADABD,CBCDACCDCBBCD,BADDBABDCCAAD,270915231,1.040.000.000.000.000,-0.104317000000000,244.133.861.000.000.000,28.821.438.000.000.000,G,D,B,B,A,A,A,A,A,A,C,A,A,A,B,A,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848395,DBBAADCADBDAA,BCCACDDCCCCCD,ADDBBADCBBBBD,CBBCDBBDBCCCB,270915231,1.040.000.000.000.000,-0.680926000000000,211.905.842.000.000.000,30.328.127.000.000.000,A,C,B,C,B,A,A,A,A,A,A,B,A,A,B,A,C,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848396,BACDAADDBBDDB,CABABDCACCCBA,ACDCDAACCBBBA,ACBDABCCCDBDC,270915231,1.040.000.000.000.000,0.673695000000000,287.618.763.000.000.000,20.631.423.000.000.000,G,C,A,C,A,A,A,A,A,A,B,A,B,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848397,BACAACBBBBADA,BDAADCCADABDA,ACDCDCBACABDA,BDCCADAAADACA,270915231,1.040.000.000.000.000,0.220654000000000,262.297.247.000.000.000,30.825.401.000.000.000,D,B,C,B,A,A,A,A,A,A,B,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848398,CBDCABDDABABA,DADDBCDDABABD,CCBDDBCDBCDAC,CACDBCBCADAAB,270915231,1.040.000.000.000.000,1.321.178.000.000.000,323.808.095.000.000.000,19.625.529.000.000.000,H,C,B,B,A,A,A,A,A,A,A,A,A,A,A,A,C,4.8,'ABAIXO DA MEDIA'
