ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_ALUNO,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,TX_RESP_Q004,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q011,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q037,TX_RESP_Q043,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,'CLASSIFICADOR IDEB'
27036065,3,1,603818,17829422,BCCDABCABCA,DCABCACBACB,DDCADDCABBA,ADABAADAACA,1,270430231,1.069.478.494,1.069.478.494,-1.491.663,0.368111,167.804.259,20.280.473,D,B,B,B,A,A,A,A,B,C,A,B,A,B,'ACIMA DA M?DIA '
27036065,3,1,603818,17829423,C*DDACAABBB,CDCACBCBABC,BCAAABABCCC,BDAAABCCBBB,1,270430231,1.069.478.494,1.069.478.494,-1.276.662,0.337736,179.649.387,18.607.012,D,B,B,B,A,A,A,A,A,C,A,A,A,B,'ACIMA DA M?DIA '
27036065,3,1,603818,17829424,ACCDABABBDC,BBDDDAACCAD,CCBBAADCCCB,CBADCCDDCCB,1,270430231,1.069.478.494,1.069.478.494,0.160409,0.416781,258.822.461,22.961.867,D,A,B,B,?,A,A,A,C,C,A,B,A,B,'ACIMA DA M?DIA '
27036065,3,1,603818,17829425,ACCDCBADCCA,ACCDABACBDA,CAABAADCABD,CCCBABDA*CB,1,270430231,1.069.478.494,1.069.478.494,0.433428,0.408492,273.863.996,22.505.198,C,C,B,B,B,C,A,A,C,A,B,B,A,C,'ACIMA DA M?DIA '
27036065,3,1,603818,17829426,CCDCBBDBBAB,BAADCBDACBA,DDABBCBBBDB,AAABAACBBBA,1,270430231,1.069.478.494,1.069.478.494,-0.182416,0.326752,239.935.079,18.001.866,C,B,B,B,B,B,B,A,?,A,A,A,A,B,'ACIMA DA M?DIA '
27036065,3,1,603818,17829428,DCBDCBACBBB,ADACDBAABAA,CAACDBBCCDD,DACACADADDB,1,270430231,1.069.478.494,1.069.478.494,-1.243.633,0.467115,181.469.066,25.734.936,H,A,B,B,?,B,A,A,C,C,A,A,A,A,'ACIMA DA M?DIA '
27036065,3,1,603818,17829429,CBDACDCBDDB,BBADCDDADAA,CBCBCCAABDD,CABBBACAAAD,1,270430231,1.069.478.494,1.069.478.494,-0.781568,0.348243,206.925.781,19.185.878,C,A,D,C,A,B,A,A,B,A,A,A,A,B,'ACIMA DA M?DIA '
27036065,3,1,603818,17829430,CBBBABADBDA,DCDDBBDABDD,ACACBBDACCD,DDBBCCABBDA,1,270430231,1.069.478.494,1.069.478.494,-0.866883,0.294658,20.222.549,162.337,E,A,B,C,B,B,A,A,?,C,A,A,A,C,'ACIMA DA M?DIA '
27036065,3,1,603818,17829431,AADBDAABAAC,BCCAADADDBC,AABABCAABCC,BBCDACDCAAC,1,270430231,1.069.478.494,1.069.478.494,-0.996255,0.384873,195.097.952,21.203.948,D,A,A,B,A,B,?,?,?,?,?,?,?,?,'ACIMA DA M?DIA '
27036065,3,1,603818,17829432,BDBDDDAAABB,BBCCCADCDDB,DBACADDCBBA,ABCBBBAAABD,1,270430231,?,?,-1.160.889,0.339551,186.027.711,18.707.006,E,B,B,B,B,B,A,A,B,B,A,A,A,B,'ACIMA DA M?DIA '
27036065,3,1,603818,17829433,DBACABCBBAC,CBDBCCDADCC,ACCAACAACAD,BADCCCBABAD,1,270430231,1.069.478.494,1.069.478.494,-2.177.677,0.41142,130.009.441,22.666.511,F,B,B,B,A,B,A,A,A,C,A,A,A,A,'ACIMA DA M?DIA '
27036065,3,1,603819,17829437,CBDCDBDADBB,ABDACDBBDAA,BBDBBDCCCCA,ABCDCAABADC,1,270430231,1.109.088.809,1.109.088.809,-0.946896,0.377767,197.817.305,20.812.454,C,A,C,B,B,B,A,A,B,C,B,B,B,A,'ACIMA DA M?DIA '
27036065,3,1,603819,17829438,DCDABCDABAB,CBCACDBADCB,NULL,NULL,1,270430231,1.109.088.809,1.109.088.809,-0.723161,0.31175,210.143.619,17.175.356,E,B,A,B,B,B,A,A,A,C,A,A,A,A,'ACIMA DA M?DIA '
27036065,3,1,603819,17829439,DAABBBDBBBC,AADABAAA.AA,DDDCBADACDD,ADADDAABCCC,1,270430231,1.109.088.809,1.109.088.809,-1.489.791,0.355701,167.907.394,19.596.764,E,B,A,A,B,A,A,A,A,A,A,A,A,C,'ACIMA DA M?DIA '
27036065,3,1,603819,17829440,BCCDBDAAABB,CBDAADDADAB,DCCCCDACBAB,BADBDBBAADC,1,270430231,1.109.088.809,1.109.088.809,-0.943465,0.326369,19.800.633,17.980.766,E,B,E,E,C,C,A,A,B,A,A,A,A,A,'ACIMA DA M?DIA '
27036065,3,1,603819,17829441,BCCDDBABADA,ADDAAAAABBB,CCABACDCCAC,AAABCDBCACB,1,270430231,1.109.088.809,1.109.088.809,-119.764,0.350622,184.002.975,19.316.945,C,B,B,B,B,A,A,A,B,B,A,A,A,A,'ACIMA DA M?DIA '
27036065,3,1,603819,17829442,DBCCDDDDDBB,DBCAADAACBA,DACCCDDDBCC,DCABABDBCBB,1,270430231,1.109.088.809,1.109.088.809,-0.807093,0.386461,205.519.523,21.291.436,C,C,C,B,C,B,A,A,?,A,A,B,A,B,'ACIMA DA M?DIA '
27036065,3,1,603819,17829443,CCDCCBDBBAA,CBDDDDAADDB,DACBCBCCADB,BCCBDBDDBCC,1,270430231,1.109.088.809,1.109.088.809,0.702559,0.455382,288.691.328,25.088.526,B,?,B,C,B,B,A,A,C,B,A,A,A,C,'ACIMA DA M?DIA '
27036065,3,1,603819,17829445,ADBBCDACBDC,DBCCDBDCBBD,ABBAAADBDDA,CCDBDACDAAD,1,270430231,1.109.088.809,1.109.088.809,-1.747.404,0.426331,153.714.627,23.488.008,D,A,A,B,?,B,A,A,?,A,A,B,A,B,'ACIMA DA M?DIA '
27036065,3,1,603819,17829446,BCACDBAABBC,DBCDCABADBB,CAACCDACBCA,CCCACAACADD,1,270430231,1.109.088.809,1.109.088.809,-1.099.506,0.352788,189.409.507,19.436.277,C,A,B,B,B,B,A,A,B,D,A,A,A,B,'ACIMA DA M?DIA '
27036065,3,1,603819,17829448,DCCDABACBDC,DCBCBBDBBAA,ACAACDCCBAA,DBABBCCBADB,1,270430231,1.109.088.809,1.109.088.809,0.633737,0.392359,284.899.692,21.616.377,D,B,B,B,B,B,A,A,B,C,A,A,A,A,'ACIMA DA M?DIA '
27036065,3,1,603819,17829449,BCDCDBACCCB,DCACBCDBBAD,BAABBCBDCCC,DBCBDDACBDB,1,270430231,1.109.088.809,1.109.088.809,-0.116823,0.320078,243.548.818,17.634.173,C,A,A,B,B,B,A,A,C,D,A,A,A,B,'ACIMA DA M?DIA '
27036065,3,1,603819,17829450,BBACDDAABDB,DCADABADBDA,DBCACCDBBAA,CDAAAAAACDA,1,270430231,1.109.088.809,1.109.088.809,-0.487592,0.338525,223.121.907,18.650.481,C,B,A,B,A,B,A,A,A,C,?,A,A,A,'ACIMA DA M?DIA '
27036065,3,1,603819,17829451,ACDDCBAAACA,BBCCDBAABAB,BDA*DCDABCB,AADBCAACBCC,1,270430231,1.109.088.809,1.109.088.809,-0.41916,0.360272,226.892.056,19.848.596,C,C,A,C,B,B,A,A,B,D,B,A,A,C,'ACIMA DA M?DIA '
27036065,3,1,603819,17829452,DBAACAABDCC,BACDCBCDDCA,CBDBCAABACD,BAABBACBBAD,1,270430231,1.109.088.809,1.109.088.809,-0.048665,0.446312,247.303.871,24.588.829,C,B,C,C,B,B,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
27036065,3,1,603819,17829453,BAADDDCCABA,DCBDBDBAACB,AAACCDBDACC,CDCD.......,1,270430231,1.109.088.809,1.109.088.809,-1.244.769,0.351772,18.140.648,19.380.302,F,B,B,B,B,A,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
27036065,3,1,603819,17829454,DCCDABABBDC,BDCCBDBDDBD,ACABABABCBB,BBACCDBDBDA,1,270430231,1.109.088.809,1.109.088.809,-0.162823,0.333151,241.014.523,18.354.409,D,A,C,B,A,B,A,A,?,C,A,A,A,B,'ACIMA DA M?DIA '
27036065,3,1,603819,17829455,BCCDCBCDDCA,BCCCDDCDCBD,CDABAADABBA,CBACCADDBDB,1,270430231,1.109.088.809,1.109.088.809,1.034.497,0.506419,306.978.909,27.900.326,C,C,C,B,B,B,A,A,C,A,B,A,B,C,'ACIMA DA M?DIA '
27036065,3,1,603819,17829456,DADCCBAADDC,BABADDAABAB,ACCDBDAACDD,BACBCBDBAAB,1,270430231,1.109.088.809,1.109.088.809,-1.650.366,0.421086,159.060.777,23.199.044,D,C,B,B,A,A,A,A,C,B,A,A,A,A,'ACIMA DA M?DIA '
27036065,3,1,603819,17829457,BABDCBAAACA,BADCDBACBBD,BADBAADDBAD,DAADCDBDACB,1,270430231,1.109.088.809,1.109.088.809,-0.204916,0.344993,238.695.478,19.006.825,D,B,B,C,A,B,A,A,A,C,A,B,A,B,'ACIMA DA M?DIA '
27036065,3,1,603819,17829458,BAAACBAADCB,DCDCCABDCDB,CCADBBDACCC,BACAABCACAB,1,270430231,1.109.088.809,1.109.088.809,-1.694.206,0.393102,156.645.484,21.657.311,D,B,B,C,B,B,A,A,B,C,B,B,B,B,'ACIMA DA M?DIA '
27036065,3,1,603819,17829459,BCDC.......,NULL,BAACCDDCCCB,DBACCDCBDCD,1,270430231,1.109.088.809,1.109.088.809,-2.265.997,0.527702,125.143.595,29.072.878,C,B,B,C,B,B,?,?,?,?,?,?,?,?,'ACIMA DA M?DIA '
27036065,3,1,603819,17829460,CBBACABAADC,CCDBDACCBDB,BDDBAADCBCD,ACCBCDCBBBC,1,270430231,1.109.088.809,1.109.088.809,-186.058,0.388749,147.479.381,2.141.749,E,B,E,B,B,B,A,A,?,B,B,A,B,B,'ACIMA DA M?DIA '
27036065,3,1,603819,17829461,BCDACBDCDAC,CDACABBDBCD,BAADCBCDACB,ACABDBDAACC,1,270430231,1.109.088.809,1.109.088.809,-1.816.657,0.437176,149.899.247,24.085.496,D,B,B,B,B,B,A,A,B,B,A,A,A,B,'ACIMA DA M?DIA '
27036065,3,1,603819,17829462,DBBABDAADAB,ACBCAABCADA,ABBBBABCBDD,DDCBCBDBCCB,1,270430231,1.109.088.809,1.109.088.809,-1.256.313,0.338382,180.770.482,18.642.602,D,C,C,C,B,B,A,A,B,A,A,A,A,A,'ACIMA DA M?DIA '
27036065,3,1,603819,17829463,CBBDDBAACAC,BDADCBCAAAA,ACCBDBBBBCC,CAABBADABBB,1,270430231,1.109.088.809,1.109.088.809,-0.539848,0.355283,220.242.948,19.573.735,C,B,B,B,B,B,A,A,B,B,A,A,A,B,'ACIMA DA M?DIA '
27036065,3,1,603819,17829465,DACDAD*DBDD,DCDCBBDADCA,CCCBADDBCCC,NULL,1,270430231,1.109.088.809,1.109.088.809,-0.71438,0.320982,210.627.393,17.683.978,D,C,B,B,B,B,A,A,B,C,A,A,A,B,'ACIMA DA M?DIA '
27036278,3,1,603862,17830680,CBCACDCBDCC,BBDDABADBDB,DBBDBCCCACD,DCCBBBCCCAB,1,270430231,1.129.532.842,1.129.532.842,-0.453356,0.381144,225.008.083,20.998.505,E,C,B,D,C,C,A,A,B,A,A,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603862,17830681,BCBDCABADCA,CADDABADB.D,AAABAACBABB,CCABCBCCCCC,1,270430231,1.129.532.842,1.129.532.842,-0.690575,0.330815,211.938.891,18.225.711,E,A,C,B,A,B,A,A,C,B,A,B,A,C,'ACIMA DA M?DIA '
27036278,3,1,603862,17830682,CDDDADBACDD,DBABCDAADDB,BCABBBDBBAC,CBCADACCBDD,1,270430231,1.129.532.842,1.129.532.842,-0.606268,0.339576,216.583.647,18.708.384,D,B,B,B,A,A,A,A,B,C,A,A,A,C,'ACIMA DA M?DIA '
27036278,3,1,603862,17830683,ACADABADBDD,DABDBBDAADB,ADBACADAABA,DBABDADCBDB,1,270430231,1.129.532.842,1.129.532.842,-0.984755,0.308664,195.731.526,17.005.338,F,B,B,B,A,B,A,A,B,A,D,D,D,B,'ACIMA DA M?DIA '
27036278,3,1,603862,17830684,DCCADDCBADA,CCDDBDDCCAC,AABADADBACB,CACACDBCBCD,1,270430231,1.129.532.842,1.129.532.842,-1.821.962,0.421734,149.606.977,23.234.744,E,B,B,B,A,B,B,A,?,B,A,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603862,17830685,CABDCDAADDB,ADCACDACBAC,ACCBADDDBBC,CDABAACBABC,1,270430231,1.129.532.842,1.129.532.842,-1.250.356,0.333895,181.098.673,18.395.398,G,B,B,B,B,B,A,B,C,D,B,D,A,A,'ACIMA DA M?DIA '
27036278,3,1,603862,17830686,CBDADDAABCD,ADDCDBAAACA,DBABDACACCC,ABCBCDDBBAB,1,270430231,1.129.532.842,1.129.532.842,-1.798.192,0.426777,150.916.546,2.351.258,E,B,A,B,B,B,?,?,B,A,A,C,B,B,'ACIMA DA M?DIA '
27036278,3,1,603862,17830687,CBADBDAACDB,ABABCABDCCA,BCABABDBCDC,AACDBACBDCD,1,270430231,1.129.532.842,1.129.532.842,-0.488113,0.332506,223.093.203,18.318.874,D,B,D,C,B,B,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
27036278,3,1,603862,17830688,BDDDDBACBAB,DCCDBBDABBC,DAADCCDCACC,DDBCBCBACBC,1,270430231,1.129.532.842,1.129.532.842,-0.691936,0.313346,211.863.909,17.263.285,E,B,B,B,B,B,A,A,?,C,A,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603862,17830689,DCADBBDAADC,CCAACACADBA,DBABDADCBDB,DCCDBCCABCD,1,270430231,1.129.532.842,1.129.532.842,-1.558.428,0.375672,164.125.951,20.697.034,G,B,B,B,A,B,A,A,C,C,B,B,B,C,'ACIMA DA M?DIA '
27036278,3,1,603862,17830690,CBBACDBDADB,BDDCBAABBAD,BBCAABAAACD,AADCCCDCACB,1,270430231,1.129.532.842,1.129.532.842,-0.894726,0.382444,200.691.526,21.070.126,D,C,A,B,B,A,A,A,C,B,A,A,A,B,'ACIMA DA M?DIA '
27036278,3,1,603862,17830691,DBBACAADBDD,ACABACDABBB,BCAAAAAADCB,CBCCACDACBB,1,270430231,1.129.532.842,1.129.532.842,-179.453,0.391856,151.118.298,21.588.665,D,B,B,A,B,C,B,B,B,D,B,B,D,D,'ACIMA DA M?DIA '
27036278,3,1,603862,17830692,ABACCDADABB,DDABDDCACCD,CACCACAADBD,AABCCACCBCC,1,270430231,1.129.532.842,1.129.532.842,-1.640.666,0.439293,159.595.183,24.202.129,D,B,B,B,B,A,A,A,B,A,A,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603862,17830694,DBDACDDBDDB,BCCDCBDDDCA,DBBABCCCDBD,CDABAADBABD,1,270430231,1.129.532.842,1.129.532.842,0.646025,0.442235,28.557.668,24.364.213,C,B,B,B,B,A,A,A,C,C,A,A,A,C,'ACIMA DA M?DIA '
27036278,3,1,603862,17830695,CBDAADAACAA,ADCDABADBDC,BCCAABDBB.C,CDCBABCCCDB,1,270430231,1.129.532.842,1.129.532.842,-0.059819,0.365357,24.668.936,20.128.746,D,A,A,B,B,B,A,A,C,D,A,A,A,C,'ACIMA DA M?DIA '
27036278,3,1,603862,17830696,BAADADDDAAD,DBBCAAAAACA,DDDDCDDAADA,CCACACAADDD,1,270430231,1.129.532.842,1.129.532.842,-1.861.785,0.388479,147.412.994,21.402.614,D,A,A,B,B,B,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603862,17830697,DABCCADAAAB,ACBACBAAABA,DDBCCABACDB,AAABABCABAB,1,270430231,1.129.532.842,1.129.532.842,-1.146.423,0.329325,186.824.692,18.143.622,C,A,C,B,B,B,A,A,B,A,A,A,A,B,'ACIMA DA M?DIA '
27036278,3,1,603862,17830698,DDCDABBDBDC,DCBCBBDABDA,CCDCDBCDCDC,DDADBACAABD,1,270430231,1.129.532.842,1.129.532.842,-0.383467,0.306053,228.858.503,16.861.489,D,D,C,B,B,A,A,A,?,B,B,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603862,17830699,BACDDBACDBB,CDAABBDABBB,DAACCBDBBCB,DDBBBDDCDDB,1,270430231,1.129.532.842,1.129.532.842,-1.010.684,0.337002,19.430.301,18.566.573,E,A,B,B,A,A,A,A,A,C,A,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603862,17830700,DCCDABADBDD,BCCCDDBDDBA,ACBBABDACCD,CAACCDCDBBB,1,270430231,1.129.532.842,1.129.532.842,0.098219,0.345207,255.396.205,19.018.614,C,B,B,B,A,B,A,A,C,C,A,A,A,C,'ACIMA DA M?DIA '
27036278,3,1,603862,17830701,ACBDCDADCAA,BCDCDCDBABB,CABCDADCBDC,CDBADACBBAD,1,270430231,1.129.532.842,1.129.532.842,-1.591.688,0.408833,162.293.546,22.523.985,C,A,B,B,B,B,A,A,?,D,A,A,A,C,'ACIMA DA M?DIA '
27036278,3,1,603862,17830702,BACDBBDCADA,ABDCDBDCBDB,DCABDCAACDC,CBBABADBCDC,1,270430231,1.129.532.842,1.129.532.842,-177.482,0.390841,152.204.188,21.532.745,D,A,B,B,A,A,?,B,B,D,C,A,C,A,'ACIMA DA M?DIA '
27036278,3,1,603862,17830703,CBBACDADDBB,CCCDCBBDBDA,ABCBBBAABBD,ADCAABACBAD,1,270430231,1.129.532.842,1.129.532.842,-0.392926,0.330555,228.337.375,18.211.387,C,B,D,B,B,C,A,A,C,C,A,A,A,B,'ACIMA DA M?DIA '
27036278,3,1,603862,17830704,BADBDAABDAD,CAADBDBCCCB,AADDCCBCBAC,ABABBADACDC,1,270430231,1.129.532.842,1.129.532.842,-0.964522,0.361781,19.684.623,19.931.732,C,A,A,B,A,B,A,A,B,A,A,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603862,17830705,BBCCBDADABB,DDCDBBDBBDD,BAACACCDBBA,DACBAACBBCC,1,270430231,1.129.532.842,1.129.532.842,-0.765608,0.345174,207.805.071,19.016.796,D,A,B,B,B,A,A,A,B,C,A,A,A,B,'ACIMA DA M?DIA '
27036278,3,1,603862,17830706,BDCDCBCDCCA,BCACDDCDABA,CDABAADABBD,CAACCDBDBDA,1,270430231,1.129.532.842,1.129.532.842,0.705298,0.448696,288.842.229,24.720.172,D,A,B,B,B,B,A,A,C,C,A,B,A,C,'ACIMA DA M?DIA '
27036278,3,1,603862,17830707,BBCBADBDDBB,DBDACDCBDDB,DAACBDDDBDA,CBDBBCBCBBD,1,270430231,1.129.532.842,1.129.532.842,-0.535166,0.371543,220.500.895,20.469.553,D,B,D,B,A,A,A,A,B,C,A,A,A,B,'ACIMA DA M?DIA '
27036278,3,1,603862,17830708,CBCDCDADCDB,DDCDABACACC,BCABCBDDCCC,BCABAADACCD,1,270430231,1.129.532.842,1.129.532.842,-0.368595,0.359275,229.677.852,19.793.668,C,C,B,D,D,B,A,A,?,C,A,B,B,D,'ACIMA DA M?DIA '
27036278,3,1,603862,17830709,BDDADBADBCB,CAADDDAACBB,CADACABABCB,BCCBABDACAB,1,270430231,1.129.532.842,1.129.532.842,-0.386761,0.354941,228.677.026,19.554.893,D,B,C,B,B,B,A,A,A,C,?,?,A,B,'ACIMA DA M?DIA '
27036278,3,1,603862,17830710,CCBABBDBBAD,CBDDDDAACAD,DDCBCCDBCDB,BCABABDBCBC,1,270430231,1.129.532.842,1.129.532.842,-0.159177,0.322756,241.215.394,17.781.713,C,B,C,B,A,A,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603862,17830711,DCDCBBDBBAD,DBAACDDBDCB,DCCBCCCBADC,BBDBBABBBCD,1,270430231,1.129.532.842,1.129.532.842,0.754158,0.471017,29.153.409,2.594.991,C,A,B,B,B,B,A,A,C,B,A,A,A,B,'ACIMA DA M?DIA '
27036278,3,1,603863,17830716,CBBBCACAACC,BCACACADDCC,ADBACBCCCDD,CCBBBBCBCBD,1,270430231,1.250.554.218,1.250.554.218,-1.753.013,0.404389,153.405.609,2.227.915,E,C,C,B,B,B,A,B,B,A,A,B,A,A,'ACIMA DA M?DIA '
27036278,3,1,603863,17830720,BCDDAABDADA,DCADABADADC,AAABCADBDBD,DBCDADDBCAD,1,270430231,1.250.554.218,1.250.554.218,-0.824244,0.306297,204.574.616,16.874.932,F,?,B,B,?,B,?,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603863,17830721,DBDACCBBADC,ACCADCBBACD,CAACACAAAAD,AAABAADDCDB,1,270430231,1.250.554.218,1.250.554.218,-180.019,0.375981,150.806.469,20.714.058,F,B,B,A,B,B,A,A,A,B,A,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603863,17830723,BDCCDBADBAB,DCDCBBDBBAC,BBDDCBBCBCC,DABBBABBCDB,1,270430231,1.250.554.218,1.250.554.218,0.15467,0.40233,25.850.628,22.165.713,C,B,C,B,?,A,A,A,C,A,A,A,A,C,'ACIMA DA M?DIA '
27036278,3,1,603863,17830724,CBDBDDAACDB,DDCDABABBDB,BDAADBABBBA,ACCBADADCAA,1,270430231,1.250.554.218,1.250.554.218,0.185492,0.36532,260.204.368,20.126.707,D,B,C,B,B,A,A,A,B,B,A,A,A,B,'ACIMA DA M?DIA '
27036278,3,1,603863,17830725,BADADBAAABB,CBCDADDACDB,BBDDCDDCBCC,DCACDBBDBDC,1,270430231,1.250.554.218,1.250.554.218,-0.402424,0.355135,227.814.099,19.565.581,C,D,C,B,B,C,A,A,B,C,A,A,A,C,'ACIMA DA M?DIA '
27036278,3,1,603863,17830727,BDBBADDDABB,DAACCDABDAB,DCBDCBCDACA,BACAACAABDD,1,270430231,1.250.554.218,1.250.554.218,-1.152.767,0.373779,186.475.179,20.592.742,E,A,C,B,B,B,A,A,?,C,A,A,A,B,'ACIMA DA M?DIA '
27036278,3,1,603863,17830728,DBDCADCBDCB,BCDADBADABA,CBCABBAAABD,ADDBDDBDAAB,1,270430231,1.250.554.218,1.250.554.218,-0.820627,0.400324,204.773.889,22.055.195,D,A,B,B,B,B,A,A,C,D,A,B,A,B,'ACIMA DA M?DIA '
27036278,3,1,603863,17830729,BCBCDDBDABC,BCACBBDBBAD,BAACCDDDBDA,DABBCDCCCDC,1,270430231,1.250.554.218,1.250.554.218,-0.079652,0.308778,245.596.693,17.011.618,D,B,B,B,A,A,A,A,C,C,A,A,A,C,'ACIMA DA M?DIA '
27036278,3,1,603863,17830730,BABDCDBCCBA,CCCABCAAABD,CDABAAACBBD,BACCBDDCBCB,1,270430231,1.250.554.218,1.250.554.218,-13.238,0.368272,177.052.396,20.289.343,D,B,E,C,B,C,A,A,B,A,A,A,A,C,'ACIMA DA M?DIA '
27036278,3,1,603863,17830731,CCABADCDADB,CCDABCDBDCD,DDCBCCCBBCC,DDDDDACACBB,1,270430231,1.250.554.218,1.250.554.218,-1.463.916,0.354768,169.332.935,19.545.362,D,B,B,B,B,B,A,A,A,D,A,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603863,17830733,BDDCCAACBBB,CBDDDDDACDD,AADBBCCCBCB,DCCABBAAABC,1,270430231,1.250.554.218,1.250.554.218,-0.108168,0.359758,244.025.651,19.820.278,C,E,C,B,B,B,A,A,B,B,A,A,A,C,'ACIMA DA M?DIA '
27036278,3,1,603863,17830735,DCBCBADABCB,ABCACDDCAAB,DAABCCBACDA,ABBABCCCCCD,1,270430231,1.250.554.218,1.250.554.218,-0.817992,0.310918,20.491.906,17.129.518,B,B,B,C,C,A,A,A,B,A,A,A,A,B,'ACIMA DA M?DIA '
27036278,3,1,603863,17830736,DCDACBDABCA,DCCCBCAAACA,DACBCACCBDB,BAABAACBBBD,1,270430231,1.250.554.218,1.250.554.218,-1.266.608,0.343978,180.203.296,18.950.905,D,C,B,B,C,B,A,A,B,A,A,B,A,B,'ACIMA DA M?DIA '
27036278,3,1,603863,17830738,CDBDABDCDDC,DCBABDBBCAB,DACBCDADCBB,DDBBADBDCDD,1,270430231,1.250.554.218,1.250.554.218,-0.983194,0.348125,195.817.526,19.179.377,F,B,B,B,A,B,A,A,B,B,C,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603863,17830739,DBCACBDBDAD,ACDCACBCADA,DCDDCAAADDD,DAADDADDBBD,1,270430231,1.250.554.218,1.250.554.218,-1.403.053,0.341541,172.686.082,18.816.642,E,D,C,B,B,A,A,A,?,D,?,C,D,A,'ACIMA DA M?DIA '
27036278,3,1,603863,17830740,DBBACDCBDCB,DDCDABADBDC,CBBABCCCBCD,CAABBCCBCDD,1,270430231,1.250.554.218,1.250.554.218,0.333684,0.406455,268.368.764,22.392.973,C,A,B,B,B,B,A,B,B,A,B,A,B,B,'ACIMA DA M?DIA '
27036278,3,1,603863,17830741,BDDCDAACDAD,BCADDDDDDBA,AAACCCCDACB,ABACACDDBAA,1,270430231,1.250.554.218,1.250.554.218,-0.075601,0.373044,245.819.877,20.552.248,D,B,C,B,B,B,A,A,C,A,B,A,A,B,'ACIMA DA M?DIA '
27036278,3,1,603863,17830742,AAADBDADDCC,BCCDADADBDC,CDCCCBDBCDD,ADBAACCBBBA,1,270430231,1.250.554.218,1.250.554.218,-0.985128,0.355688,195.710.976,19.596.048,D,A,B,B,B,A,A,A,C,A,A,A,A,C,'ACIMA DA M?DIA '
27036278,3,1,603863,17830743,CADDABAACAA,AABDCDDAAAB,DDAADDDDCAC,AAADDACACDB,1,270430231,1.250.554.218,1.250.554.218,-1.310.018,0.346525,177.811.693,19.091.228,E,C,B,B,A,B,A,A,A,C,A,A,A,A,'ACIMA DA M?DIA '
27036278,3,1,603863,17830744,BBCADDCDADC,DCBDBDDABAB,ADACCDDAACA,DAACDCAACBB,1,270430231,1.250.554.218,1.250.554.218,-0.805433,0.321656,205.610.978,17.721.111,D,A,B,B,B,B,A,A,C,C,A,A,A,C,'ACIMA DA M?DIA '
27036278,3,1,603863,17830745,ABACACCCCBC,CBABBDCBACC,BDCDACDBDBB,ACBAABACBCC,1,270430231,1.250.554.218,1.250.554.218,-1.808.603,0.427986,150.342.969,23.579.188,D,B,C,B,B,C,A,A,A,C,A,?,?,?,'ACIMA DA M?DIA '
27036278,3,1,603863,17830747,CCCCBBDABAA,ABDACDAADCB,DACBDAAABBA,DCAACBDABCC,1,270430231,1.250.554.218,1.250.554.218,-0.535111,0.309389,220.503.926,1.704.528,C,B,C,B,A,B,A,A,?,A,A,A,A,B,'ACIMA DA M?DIA '
27036278,3,1,603863,17830748,DBCDADACADB,AADCDCACAAD,AACBABBACCD,AABBCDCDCAC,1,270430231,1.250.554.218,1.250.554.218,-0.518401,0.403184,221.424.536,22.212.762,D,C,B,B,B,B,A,A,C,A,A,A,A,C,'ACIMA DA M?DIA '
27036278,3,1,603863,17830749,CBCDCDAACAC,DBCACDCADCC,BCCBDBBBBBC,ABBABCCABCD,1,270430231,1.250.554.218,1.250.554.218,-0.436218,0.354473,225.952.273,1.952.911,D,B,B,C,C,B,A,A,B,A,A,A,A,C,'ACIMA DA M?DIA '
27216977,3,1,604694,17856920,CCDBABDBBDC,BDCABDABAAC,CDCCCDDDCCB,CBACABCADAB,1,270430231,1.253.752.566,1.253.752.566,-2.158.593,0.483872,131.060.843,26.658.136,E,B,C,B,A,B,A,A,A,A,B,B,A,A,'ACIMA DA M?DIA '
