ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847703,1,1,15,1,4,BCBACDDCCCCDC,BACDBCDDBDCAB,DCCBADCDBCDAC,ABCCDBACCBADC,1,1,270915232,1.031.250.000.000.000,1.734.740.000.000.000,0.395263,346.923.038.000.000.000,22.092.169.000.000.000,1,A,B,K,C,B,C,B,C,A,A,A,B,A,B,C,C,A,A,B,B,B,A,A,B,A,A,A,A,A,A,A,B,A,?,B,A,B,A,A,B,A,B,A,E,B,B,A,A,A,A,A,A,A,A,A,A,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847704,1,1,6,6,7,DCCDACBBBBCDA,CBDDBDDBDBCBA,BCBCAABACCBDA,CCBDBCCDADCDD,1,1,270915232,1.031.250.000.000.000,0.226896000000000,0.482971,262.646.127.000.000.000,26.994.373.000.000.000,1,B,B,C,B,B,A,B,B,A,A,A,A,A,B,C,F,B,A,D,A,A,C,D,A,A,B,A,A,A,A,A,C,B,B,A,A,C,A,B,C,C,B,B,C,B,A,A,A,A,A,B,A,A,A,A,B,C,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847705,1,1,2,2,3,BACABDCADADDA,CCDDBDDDBBABD,ADCCBDAAACCBB,CBABCCACDCCDC,1,1,270915232,1.031.250.000.000.000,0.673832000000000,0.383352,287.626.420.000.000.000,21.426.436.000.000.000,1,A,B,G,B,C,A,B,B,B,A,A,A,A,B,C,C,A,A,B,A,A,B,C,A,A,B,A,A,A,A,A,C,B,B,C,B,A,C,B,C,C,B,B,A,B,C,A,A,A,A,B,A,A,A,A,B,D,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847706,1,1,8,1,3,BACDCCACDCDDC,ACBABCBCCACCD,DCABCDCDBCCCC,CABDCCBCDDDDC,1,1,270915232,1.031.250.000.000.000,1.767.676.000.000.000,0.376796,348.763.908.000.000.000,21.060.006.000.000.000,1,A,B,F,B,C,B,A,B,A,A,A,A,A,B,C,F,A,A,B,B,B,A,B,A,A,A,A,A,A,A,B,B,B,B,B,C,A,C,?,B,C,B,B,B,B,B,A,A,A,B,B,B,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847707,1,0,19,5,1,.............,.............,.............,.............,0,1,270915232,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847708,1,1,20,6,2,BDABBCBBBAACA,BDCBDCCADDABA,AADCBAAACBCAC,ABBDBCAACDDAD,1,1,270915232,1.031.250.000.000.000,0.494712000000000,0.495406,277.614.986.000.000.000,27.689.395.000.000.000,1,B,B,C,C,B,B,B,B,A,A,A,A,A,B,C,D,A,A,C,A,A,B,G,A,A,B,A,A,A,A,B,C,C,B,B,A,A,A,B,B,B,B,B,C,B,A,A,A,A,A,B,A,A,B,A,A,C,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847709,1,1,2,2,3,BAAADCCADDADC,DBBDBBDDDBCCA,CDCBBDAABCDBD,CBADCAAADCCCA,1,1,270915231,1.088.235.294.100.000,0.049384000000000,0.466069,252.724.568.000.000.000,26.049.681.000.000.000,1,A,B,B,B,C,C,B,B,A,A,A,C,B,B,C,E,A,A,F,A,A,A,F,A,A,A,A,A,A,A,A,?,?,A,?,?,A,?,B,B,B,B,B,A,B,B,B,A,A,A,A,A,B,B,B,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847710,1,1,8,1,3,BCADCDDDACCAC,CCBCDDDDDBCCC,CCCBBBDDBCCBC,CCBDBCBCDCACB,1,1,270915231,1.088.235.294.100.000,1.030.594.000.000.000,0.381854,307.566.679.000.000.000,21.342.709.000.000.000,1,B,B,C,B,C,B,C,C,A,A,A,A,B,B,E,F,A,A,C,A,A,C,G,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,C,C,A,A,B,B,B,A,A,A,A,?,?,?,D,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847711,1,1,14,7,2,ABBBBBDDABABA,BDDADDCADADCB,ABCDBCBADDCAB,CDCDACAABBDDA,1,1,270915231,1.088.235.294.100.000,-0.884045000000000,0.559225,200.553.048.000.000.000,31.256.387.000.000.000,1,B,B,F,D,B,B,B,B,B,A,B,B,B,B,B,C,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,?,?,?,?,?,?,A,C,B,C,A,C,A,B,B,C,A,A,A,B,A,B,C,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847712,1,0,6,6,7,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847713,1,1,4,4,5,BDDACBDDADCAB,CADBDCCAABADA,ABBDDBBBDCADA,BBABCAADACCCC,1,1,270915231,1.088.235.294.100.000,-1.119.656.000.000.000,0.596342,187.384.201.000.000.000,33.330.943.000.000.000,1,B,C,A,B,E,B,A,B,A,A,A,A,A,B,C,D,A,A,E,A,A,B,G,A,B,A,A,A,B,A,A,B,C,B,C,B,C,B,B,C,A,A,E,C,B,A,A,A,A,A,A,B,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847714,1,1,12,5,7,CADABACACCDCA,BACDDCDDBBAAA,ACBDDADCCDAAD,CDCCBBBDDDCCA,1,1,270915231,1.088.235.294.100.000,-0.139412000000000,0.474639,242.172.320.000.000.000,26.528.679.000.000.000,1,B,B,C,B,?,B,B,B,B,B,A,A,A,B,D,D,A,A,C,A,A,A,B,A,A,A,A,A,A,A,A,?,?,?,?,?,B,?,C,B,B,B,D,A,B,A,A,A,A,A,B,A,B,C,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847715,1,0,11,4,6,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847716,1,1,10,3,5,DAABBADDDBDCD,AABABAABABABB,ABBBACACDCDAC,CCCBAABDCABAD,1,1,270915231,1.088.235.294.100.000,0.325183000000000,0.555065,268.139.616.000.000.000,31.023.875.000.000.000,1,A,D,K,C,C,C,A,B,B,A,A,B,B,C,D,D,A,A,D,A,A,B,D,A,A,A,A,A,A,A,A,B,B,A,B,A,B,A,B,C,B,A,D,B,B,B,A,A,A,A,B,A,A,B,A,A,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847717,1,1,19,5,1,CADACDCACCBDB,BCCABDCC.AACB,CAADACACCBCDD,ACCCABDDBADCC,1,1,270915231,1.088.235.294.100.000,0.933212000000000,0.449312,302.123.772.000.000.000,25.113.094.000.000.000,1,B,B,D,B,C,A,C,B,B,A,C,A,B,C,C,C,A,A,F,A,A,B,G,A,B,B,A,A,A,A,A,C,B,C,B,A,C,A,A,C,B,B,D,A,B,A,A,A,A,A,A,B,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847718,1,1,12,5,7,BAAACACBABDDA,AADBCDCBABADD,DACDDBCCCABAD,BBCDACACDADBB,1,1,270915231,1.088.235.294.100.000,-0.569695000000000,0.556201,218.122.801.000.000.000,31.087.369.000.000.000,1,B,B,J,C,C,B,B,C,A,A,B,A,A,B,D,E,A,A,B,B,B,A,B,B,B,A,A,A,A,A,A,?,?,B,?,?,?,?,B,C,B,B,A,B,B,A,A,A,A,B,A,A,B,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847719,1,1,1,1,2,BCBACDDCCACDC,BDBADDAADADDA,BABBCCDDBCDAC,BCBCBDAAACCBA,1,1,270915231,1.088.235.294.100.000,1.102.371.000.000.000,0.437885,311.578.462.000.000.000,24.474.412.000.000.000,1,A,B,C,C,B,A,B,B,A,A,A,A,C,B,B,B,A,A,E,A,A,C,F,A,A,A,A,A,A,A,A,C,C,B,C,B,C,C,B,C,C,C,C,A,B,B,C,C,A,B,B,A,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847720,1,1,11,4,6,BACDAACDBBDDB,BCABBCBBDDDDA,DBBCCDACBCCAC,CAACADAADCADA,1,1,270915231,1.088.235.294.100.000,0.536613000000000,0.380305,279.956.931.000.000.000,21.256.132.000.000.000,1,B,D,C,B,B,D,B,B,B,A,A,A,A,C,D,E,A,A,B,A,A,B,E,A,B,A,A,A,A,A,A,C,B,A,B,A,A,A,B,C,B,B,D,A,B,B,A,A,A,A,B,A,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847721,1,1,20,6,2,DABBDBBBBBCDA,BBAADDCADBDDA,DAAAACAACABBA,ADBADCAABAACA,1,1,270915231,1.088.235.294.100.000,-0.363267000000000,0.56276,229.660.543.000.000.000,31.453.966.000.000.000,1,B,B,A,B,D,A,B,B,A,A,B,A,A,D,D,D,A,A,E,A,A,A,G,A,A,A,A,A,A,A,A,A,A,B,B,A,B,A,A,B,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847722,1,1,4,4,5,BACDAADDCBCAB,CABACBBAACDBB,AABCCABBBAABB,CCABCBDCBDABC,1,1,270915231,1.088.235.294.100.000,-1.146.308.000.000.000,0.605835,185.894.558.000.000.000,33.861.528.000.000.000,1,B,B,K,C,B,A,B,B,B,A,A,B,B,B,D,E,A,A,E,A,A,A,G,A,A,A,A,A,A,A,B,?,?,A,?,?,?,?,C,C,C,B,D,A,B,B,A,A,A,A,B,B,B,B,A,C,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847723,1,1,9,2,4,BCDABDCADBDCA,BACDDCDCBCAAD,ADDBBCAAAACDA,DABABBBCCABAA,1,1,270915231,1.088.235.294.100.000,0.085097000000000,0.449104,254.720.650.000.000.000,25.101.468.000.000.000,1,B,C,H,C,C,B,A,B,B,A,B,A,B,B,D,E,A,A,E,A,A,A,G,A,A,A,A,A,A,A,B,C,C,B,B,A,B,A,B,C,B,A,D,B,B,B,A,A,A,A,B,B,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847724,1,1,3,3,4,DCADBDDDCBCCC,BBCDADDDBCDAA,CCAADABBAACBC,AADDADADCCAAB,1,1,270915231,1.088.235.294.100.000,-0.332497000000000,0.434607,231.380.350.000.000.000,24.291.197.000.000.000,1,B,C,I,C,C,?,C,C,B,A,B,A,A,C,D,D,A,A,G,A,?,B,G,?,?,A,A,A,A,A,A,C,B,B,B,A,B,B,C,C,C,C,A,E,B,C,A,A,A,A,A,B,A,A,A,B,D,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847725,1,1,2,2,3,BDAACDCADCBDD,BAAABCDDBBABA,ADCABDABBCDDA,CACACABADBABC,1,1,270915231,1.088.235.294.100.000,0.102754000000000,0.466521,255.707.541.000.000.000,26.074.945.000.000.000,1,A,B,A,B,B,A,B,B,B,A,A,A,A,B,D,E,A,A,A,B,B,A,C,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,C,A,B,A,B,B,A,A,A,A,B,A,B,B,A,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847726,1,1,13,6,1,BDABDCBBBCADA,BCBBCDDCACBAB,ACACACAACBBBA,BCCBABCDDDDCC,1,1,270915231,1.088.235.294.100.000,0.386145000000000,0.473863,271.546.924.000.000.000,26.485.306.000.000.000,1,A,B,H,C,D,B,B,B,B,A,B,C,B,C,D,C,A,A,F,A,A,A,E,A,A,A,A,A,A,A,A,B,B,A,C,B,A,A,B,C,B,B,A,B,B,C,A,A,A,A,B,B,A,B,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847727,1,1,21,7,3,ACCDCDABBBDAB,ABCCBCDDACCDD,CCCDBCADDBDBB,CBBDAADADBCBC,1,1,270915231,1.088.235.294.100.000,0.010125000000000,0.444091,250.530.291.000.000.000,24.821.280.000.000.000,1,A,B,K,C,C,B,E,B,B,A,A,A,B,B,D,F,A,A,C,A,A,A,B,A,A,A,A,A,A,A,A,?,B,?,?,?,?,?,B,B,B,B,D,A,A,A,A,A,A,A,B,A,A,B,A,B,B,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847728,1,1,8,1,3,BDAACDCDBCBBD,DAABBBAADDADD,ACDDABBAAAABC,DBBDDBAADACAB,1,1,270915231,1.088.235.294.100.000,-1.056.908.000.000.000,0.585412,190.891.333.000.000.000,32.720.039.000.000.000,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,B,G,A,B,A,A,A,A,A,A,?,?,?,?,?,?,?,A,B,B,B,A,A,A,B,A,A,A,A,A,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847729,1,0,3,3,4,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847730,1,1,10,3,5,DBBDBCDDDBACA,CABACDCACCADB,ACADBABCADBBC,CCCDDCCCCBCCC,1,1,270915231,1.088.235.294.100.000,0.420807000000000,0.481207,273.484.264.000.000.000,26.895.779.000.000.000,1,A,E,G,C,B,A,C,B,B,A,B,A,C,B,D,D,A,A,F,A,A,A,C,A,A,A,A,A,A,A,A,C,B,B,B,B,A,A,B,C,B,C,B,B,B,C,A,A,A,A,B,A,A,B,A,C,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847731,1,1,5,5,6,CBBDBDCACCABD,BADDDCBBBDCDA,CDBDBBADDCCCD,CACBAAAADCBDC,1,1,270915231,1.088.235.294.100.000,-0.065859000000000,0.506363,246.283.368.000.000.000,28.301.807.000.000.000,1,A,C,I,C,C,C,A,B,A,B,B,A,B,B,D,C,A,A,D,A,A,B,E,A,B,B,A,A,A,A,B,C,B,B,C,A,A,B,B,C,C,B,D,B,B,A,A,A,A,A,A,A,A,B,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847732,1,1,13,6,1,DBAABCBBDCCDA,BCBACDCCADCDB,ACDCACAACBBBA,BCBADBCCBCBAC,1,1,270915231,1.088.235.294.100.000,0.662742000000000,0.462562,287.006.574.000.000.000,25.853.667.000.000.000,1,B,B,C,B,C,B,A,B,B,A,B,B,B,C,D,F,A,?,E,A,A,A,G,B,B,A,A,A,A,A,A,C,A,?,B,A,A,A,B,B,C,?,B,B,B,B,A,A,A,B,A,A,A,A,A,C,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847733,1,1,20,6,2,CCABACBBBCCDB,BABADCCADADDA,DAABDBAACBCCA,AACBACAAAADAA,1,1,270915231,1.088.235.294.100.000,-0.029938000000000,0.523077,248.291.076.000.000.000,29.235.991.000.000.000,1,B,A,C,D,D,A,A,B,A,B,B,A,C,C,D,F,A,B,D,A,A,B,G,A,A,A,A,A,A,A,A,?,?,?,?,?,?,A,B,B,C,B,C,E,B,A,C,A,A,B,B,B,A,B,A,B,D,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847734,1,1,9,2,4,BDAADCCADDDDC,BACDAACDBAADB,BDBCBCABBBDCA,AABCBABCBAADC,1,1,270915231,1.088.235.294.100.000,-0.272780000000000,0.484458,234.718.072.000.000.000,27.077.485.000.000.000,1,B,B,E,B,B,B,B,B,B,A,B,A,B,C,C,B,A,B,E,A,A,B,D,A,A,A,A,A,A,A,A,B,A,A,B,A,B,A,B,?,B,B,C,A,B,A,A,A,A,A,B,B,B,B,B,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847735,1,1,7,7,1,CBABACDDABCBA,BCABCDACCDCDC,DDABBCBDACBCC,BABBABDDBADCC,1,1,270915231,1.088.235.294.100.000,-0.359710000000000,0.469059,229.859.352.000.000.000,26.216.799.000.000.000,1,A,B,L,C,B,B,B,B,A,A,B,A,B,B,C,B,A,A,E,A,A,B,F,A,A,A,A,A,A,A,A,C,C,B,B,B,C,A,B,B,C,C,C,A,B,B,C,A,A,A,B,B,B,B,B,C,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847736,1,1,5,5,6,CADACDCACBBDD,BCADBCBBBCBDA,CCADACCDCBADC,ACDCBCAACCBCD,1,1,270915231,1.088.235.294.100.000,1.601.810.000.000.000,0.287833,339.493.271.000.000.000,16.087.656.000.000.000,1,B,F,J,B,C,B,C,B,B,A,B,B,C,B,C,D,A,A,E,A,A,A,E,A,A,A,A,A,A,A,B,B,A,A,A,A,B,B,A,B,C,A,A,C,B,B,A,A,A,A,A,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847737,1,1,19,5,1,CADCCACACCBCC,BCCAADCDDACAC,C*DDAAACCBCDD,ACDCABDDBADBB,1,1,270915231,1.088.235.294.100.000,0.196994000000000,0.480885,260.974.834.000.000.000,26.877.782.000.000.000,1,B,B,E,C,E,B,A,C,A,B,B,A,A,B,D,D,A,A,E,A,A,B,G,A,B,A,A,A,A,A,B,?,?,A,?,?,?,A,B,C,B,B,A,E,B,B,A,B,A,A,B,A,A,B,B,B,D,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847738,0,1,1,1,2,ACBACDCCCACBD,CDAABDCADADDA,BDBBABDDBCDCC,ADCBACAAACDDA,1,1,270915231,?,0.252715000000000,0.458171,264.089.211.000.000.000,25.608.244.000.000.000,1,B,C,I,C,B,B,B,B,B,A,A,A,A,C,D,D,A,A,B,A,B,A,C,A,B,B,A,A,A,A,A,C,B,C,C,B,C,B,C,C,C,B,D,B,B,A,A,A,A,B,A,A,A,A,A,C,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847739,1,1,15,1,4,BCBDCDCCDADDD,BACDACCDBDDDB,BBCBBDCDCDABC,BBDABAACCBBAB,1,1,270915231,1.088.235.294.100.000,0.197281000000000,0.397438,260.990.875.000.000.000,22.213.735.000.000.000,1,A,B,I,C,C,B,C,B,A,A,C,B,A,C,D,E,A,A,D,A,A,A,D,A,?,A,A,A,A,A,A,B,C,B,B,A,A,B,A,C,B,C,A,A,A,B,A,A,A,A,A,A,A,A,A,A,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847740,1,1,14,7,2,CBDBABDAABABD,BABADCCADADDA,BDBCBCBDDDCCB,AACBACAAAADAA,1,1,270915231,1.088.235.294.100.000,-0.562574000000000,0.56914,218.520.811.000.000.000,31.810.560.000.000.000,1,B,B,C,B,B,A,B,B,B,A,B,A,A,C,D,E,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,C,A,C,?,A,B,C,B,B,D,B,B,C,A,A,A,A,B,B,A,A,A,B,D,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847741,1,1,21,7,3,AADDCDDDDACDD,CDDDACDADBADA,AACDDCACADDBD,CDDAAACADDCDA,1,1,270915231,1.088.235.294.100.000,-0.777746000000000,0.62013,206.494.347.000.000.000,34.660.509.000.000.000,1,B,B,G,B,B,B,E,B,B,A,B,A,A,B,C,B,C,A,E,A,A,A,E,A,A,A,A,A,A,A,B,B,A,A,A,A,B,B,B,B,B,B,A,B,B,B,A,A,A,A,A,A,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847742,1,1,7,7,1,CCDCBDDBABDBD,BCBACDDCCBCDD,BDDCBBBDDABBD,DDDBC*DDCAD*C,1,1,270915231,1.088.235.294.100.000,-0.401396000000000,0.502829,227.529.424.000.000.000,28.104.283.000.000.000,1,B,B,H,C,D,A,B,B,A,A,B,B,A,B,D,F,A,A,E,A,A,B,E,A,A,A,A,A,A,A,B,?,?,?,?,?,?,A,B,B,A,A,C,A,B,B,C,A,A,A,B,B,B,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847743,1,1,18,4,7,BDBDACCDBADDB,AADCADDABBBAA,DBDCDAACACABC,ABDBBBBDDBADA,1,1,270915231,1.088.235.294.100.000,0.001143000000000,0.395562,250.028.266.000.000.000,22.108.881.000.000.000,1,B,B,C,B,B,C,B,B,B,A,B,A,B,B,B,E,A,A,G,A,A,B,G,B,B,A,A,A,A,A,A,C,B,B,A,A,B,B,B,B,B,A,C,A,A,B,A,A,A,A,D,D,B,B,B,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847744,1,1,6,6,7,BDBBBCBBBCCDA,BCDDABADABABA,DAACACAACBBCA,BCBBBBCCADDCB,1,1,270915231,1.088.235.294.100.000,0.573542000000000,0.403301,282.020.979.000.000.000,22.541.432.000.000.000,1,A,A,J,C,C,A,C,C,?,B,B,C,C,D,C,F,B,A,E,A,A,A,F,A,A,B,A,A,A,A,A,B,A,C,C,C,A,A,B,A,C,B,A,E,B,A,A,A,A,A,A,A,A,B,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847745,1,1,15,1,4,CDBCCAADCCCAC,BABDADCDBBADB,AADDDDCCACCAC,AAACBBACDCBBB,1,1,270915231,1.088.235.294.100.000,-0.113437000000000,0.435028,243.624.123.000.000.000,24.314.728.000.000.000,1,B,B,I,C,B,A,B,B,A,A,B,B,B,B,C,C,A,A,B,A,B,A,F,A,A,A,A,A,A,A,B,C,B,A,C,C,A,A,B,C,C,A,B,D,B,B,C,A,A,A,D,D,A,B,A,A,D,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847746,1,1,16,2,5,BDACBCCADADDC,CABAADCACBDCD,BDDCACAAACCBA,ACADAADCCBABD,1,1,270915231,1.088.235.294.100.000,0.436382000000000,0.428748,274.354.787.000.000.000,23.963.724.000.000.000,1,B,A,I,C,C,B,B,B,A,A,B,B,B,B,D,E,C,A,F,A,A,A,E,A,A,A,A,A,A,A,A,C,A,B,C,C,C,C,C,C,B,A,D,B,B,B,A,A,A,A,B,A,A,B,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847747,1,0,16,2,5,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847748,1,0,17,3,6,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604387,1,9,17847749,1,1,21,7,3,BADDACCDDAABB,BCDDBCDDCBABD,ACABDCCDABBDA,CBCCAAAABAAAA,1,1,270915231,1.222.222.222.200.000,-0.793008000000000,0.644046,205.641.318.000.000.000,35.997.230.000.000.000,1,A,B,K,D,B,A,A,B,A,A,A,A,B,C,D,F,A,A,G,A,A,B,G,A,A,A,A,A,A,A,B,C,B,B,C,C,A,C,C,C,C,B,A,E,B,B,A,B,A,A,B,B,A,B,A,C,A,4.8,'ABAIXO DA MEDIA'
