ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,'CLASSIFICADOR IDEB'
2015,2,27,2704302,1,27036049,3,1,603816,2,5,17829365,1,1,10,3,5,BCADADBBADC,CBACDDBBCDB,BBCABBCBCCC,CCBDCCDCADB,1,1,270430231,1.127.950.863,1.127.950.863,-1.375.198,0.376087,174.220.708,20.719.898,1,B,B,C,E,B,B,B,B,B,A,A,A,A,B,B,D,C,A,C,A,A,B,F,A,A,A,A,A,A,A,A,C,B,B,B,B,C,B,B,A,D,B,B,C,B,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036049,3,1,603816,2,5,17829366,1,1,2,2,3,BCCDCBBDCCA,DBABDBBCBDC,AACBAADBBBD,CCABABDCCDD,1,1,270430231,1.127.950.863,1.127.950.863,-0.347812,0.354669,230.822.857,19.539.908,1,A,B,B,C,C,B,B,B,B,A,B,A,B,B,C,D,A,A,G,A,A,A,D,A,A,C,A,A,B,A,B,C,A,B,B,C,B,C,C,A,D,B,A,C,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036049,3,1,603816,2,5,17829367,1,1,21,7,3,CBDADDAADAB,CCCDABADBDA,BCABCBDBBDC,CCCDABDCCCB,1,1,270430231,1.127.950.863,1.127.950.863,-0.216423,0.33633,238.061.519,18.529.551,1,B,C,G,D,E,B,D,C,C,A,B,B,B,C,D,F,A,A,G,A,B,A,C,A,A,A,A,A,A,A,A,C,A,B,A,A,C,B,C,A,A,B,A,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036049,3,1,603816,2,5,17829368,1,1,7,7,1,BAABDAABACD,ABDCBDDDDAA,AADBAADDCBD,CBDDDDBADCA,1,1,270430231,1.127.950.863,1.127.950.863,-1.942.989,0.416904,142.939.192,22.968.643,1,B,F,A,D,D,C,C,B,A,A,B,B,A,B,C,C,A,B,G,A,A,B,C,A,A,A,A,A,?,A,A,C,?,?,?,?,A,?,?,C,E,B,B,C,B,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036049,3,1,603816,2,5,17829369,1,1,3,3,4,DBACABACBDC,BDDDDDACAAB,CDBCBDBDCCA,BAACCCCCCCB,1,1,270430231,1.127.950.863,1.127.950.863,-0.133461,0.400503,242.632.175,22.065.057,1,B,C,A,C,A,A,A,C,C,B,B,A,A,B,C,D,A,A,F,A,A,B,B,A,A,A,A,A,A,A,A,?,?,?,?,A,A,?,?,E,E,B,D,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036049,3,1,603816,2,5,17829371,1,1,14,7,2,CBBDCDDACDB,CDBACBAACBA,BCACCBBBBBB,ADABAACBBBD,1,1,270430231,1.127.950.863,1.127.950.863,-0.733513,0.319121,209.573.292,17.581.449,1,B,A,B,C,?,B,C,B,B,A,A,A,A,B,C,D,A,A,D,A,A,A,G,A,A,A,A,A,A,A,A,?,?,?,A,?,?,B,?,A,C,B,A,C,A,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036049,3,1,603816,2,5,17829372,1,1,9,2,4,BCDDCBCDDCA,ADDCDAACBBB,BDABAADCBBA,BAAACDDDCCB,1,1,270430231,1.127.950.863,1.127.950.863,0.184147,0.375793,260.130.267,207.037,1,A,A,J,D,C,B,B,B,B,A,A,A,A,B,B,B,A,A,D,A,A,B,F,A,B,A,A,A,A,A,A,?,?,?,A,?,?,B,?,A,A,B,B,A,A,A,A,A,A,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036049,3,1,603816,2,5,17829373,1,1,20,6,2,CCDCBBDBBAB,BACDCBCDCCA,DACBCBCACDC,BDABAACBBBD,1,1,270430231,1.127.950.863,1.127.950.863,0.621634,0.424053,284.232.897,23.362.506,1,A,B,J,D,C,D,C,B,B,A,B,A,B,B,C,F,A,A,B,A,A,A,D,A,A,B,A,A,A,A,A,C,A,B,A,B,B,B,C,D,E,B,B,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036049,3,1,603816,2,5,17829374,1,1,2,2,3,BCBCCADDACA,CAABABADBDB,CAABCACBCCD,CDCCCBBCCBC,1,1,270430231,1.127.950.863,1.127.950.863,-0.741148,0.317714,209.152.654,17.503.933,1,A,B,H,D,B,A,B,B,B,A,B,B,B,B,C,E,A,A,G,A,A,B,G,A,A,C,A,A,A,B,A,A,B,A,B,A,A,C,B,A,?,B,C,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829377,1,1,9,2,4,BACDCBDADCA,BDCCDCACADD,ADABAACCBCD,BADDBCCCACB,1,1,270430231,1.109.088.809,1.109.088.809,0.111189,0.365878,256.110.766,20.157.449,1,B,B,J,D,D,B,E,B,C,A,C,A,B,B,C,C,A,A,G,A,A,B,G,B,B,A,A,A,A,A,A,B,B,A,A,B,A,B,B,C,B,B,A,A,A,A,A,B,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829378,1,1,3,3,4,DBCCABADBDC,BCCBDCCCAAB,DCCBADDDCCD,BADBCDCCCCB,1,1,270430231,1.109.088.809,1.109.088.809,-0.398526,0.383839,228.028.852,21.146.981,1,A,E,A,C,C,A,B,B,B,A,A,A,A,B,C,B,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,C,B,C,C,B,B,C,C,B,A,B,C,A,A,A,A,B,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829379,1,1,19,5,1,BCDDDDAAABA,DBAACDDBDDB,CBACBDDCBDA,ABDDCCCACCD,1,1,270430231,1.109.088.809,1.109.088.809,-0.349451,0.364367,230.732.559,20.074.203,1,A,C,I,D,C,A,B,B,?,B,B,A,B,E,E,D,B,A,G,A,?,A,G,A,A,B,A,B,A,A,A,?,A,?,?,?,C,?,?,B,E,B,C,A,B,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829380,1,1,5,5,6,BCBCDBBADBA,DCBCCAAAADA,DCBDCDCBDDA,CDCBDACCCCC,1,1,270430231,1.109.088.809,1.109.088.809,-118.476,0.390411,184.712.577,21.509.055,1,A,B,D,D,E,B,B,B,A,A,B,B,A,B,C,B,A,A,B,A,A,A,F,A,A,A,A,A,A,A,A,?,A,?,?,?,A,?,?,A,D,B,A,B,B,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829381,1,1,12,5,7,BCDDAADAABC,CADBDDAACBB,DAACBDCCBDA,DCABABBBBBC,1,1,270430231,1.109.088.809,1.109.088.809,-0.982143,0.331406,195.875.429,18.258.271,1,B,B,B,D,D,B,D,B,B,A,B,B,D,B,D,F,A,C,G,A,A,C,G,A,A,A,A,A,A,A,A,C,B,A,B,A,B,A,B,D,A,B,B,C,B,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829382,1,1,8,1,3,DBBACDDBDCB,ACCDABACBDC,ABCABACCADD,ACCDABDDCBA,1,1,270430231,1.109.088.809,1.109.088.809,1.458.391,0.621305,330.332.654,34.229.782,1,B,B,D,C,B,A,B,B,B,A,B,B,C,B,C,D,A,A,E,A,A,A,E,A,B,A,A,A,A,A,A,C,B,C,B,C,B,C,B,A,E,B,B,B,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829384,1,1,13,6,1,DCACCBDBDBB,DBBCCCDADDB,DDBBCBACBDB,ABBCBCBCCDD,1,1,270430231,1.109.088.809,1.109.088.809,-0.842777,0.34753,203.553.571,19.146.596,1,A,B,C,C,C,B,B,D,D,A,B,A,A,B,D,F,A,A,G,A,A,C,G,A,A,A,A,A,A,A,A,B,A,B,A,A,B,B,B,A,B,B,C,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829385,1,1,21,7,3,BABADBBABBD,CCABDCBAABA,DDDBABDDADB,ACAABCCCCBD,1,1,270430231,1.109.088.809,1.109.088.809,-2.536.015,0.484221,110.267.396,26.677.363,1,B,C,J,D,C,B,B,C,A,A,B,C,A,C,?,D,A,A,D,A,A,A,D,A,A,A,A,A,A,A,B,C,A,B,A,A,B,A,A,A,B,A,B,C,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829386,1,1,11,4,6,BCDADBACAAB,DCACBBAABBB,AADCCDDDAAB,DCBBCABBADB,1,1,270430231,1.109.088.809,1.109.088.809,-0.670702,0.313184,213.033.761,1.725.436,1,B,E,I,D,C,A,B,B,A,A,A,A,A,B,C,F,A,A,G,B,B,B,G,B,B,A,A,A,A,A,A,B,B,B,A,A,B,B,C,A,B,A,C,C,B,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829387,1,1,1,1,2,DBBACDCADCB,ABBDCBCACAA,CBBABDACBBD,CAABCACBBAD,1,1,270430231,1.109.088.809,1.109.088.809,-0.488998,0.337877,223.044.446,1.861.478,1,A,E,J,D,B,B,B,B,B,A,B,B,B,C,C,D,A,A,G,A,A,C,G,A,A,A,A,A,A,A,B,?,?,?,?,B,?,B,?,D,A,B,?,C,A,A,B,A,B,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829388,1,1,18,4,7,BDCDBAACADA,CCCAACDDBBA,BACBCDBDACC,ACAAADDACCA,1,1,270430231,1.109.088.809,1.109.088.809,-1.628.594,0.411609,16.026.027,22.676.924,1,A,B,A,D,B,B,B,B,B,?,B,B,A,A,C,C,B,A,B,A,A,A,B,?,B,A,A,A,A,A,A,?,B,?,?,?,?,?,?,C,C,B,A,A,C,A,A,B,C,A,D,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829389,1,1,2,2,3,DCCDCBCACCA,ACCDABACBDC,AAABADDBBCA,ACBCABDACCC,1,1,270430231,1.109.088.809,1.109.088.809,0.819276,0.471817,29.512.166,25.993.985,1,A,B,I,D,D,B,C,B,A,A,B,B,C,C,D,C,B,A,E,A,A,B,E,A,A,A,A,A,A,A,A,B,A,?,A,A,B,B,B,A,A,B,C,C,A,A,A,A,B,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829390,1,1,7,7,1,CBDDCDAACDB,DBBBADCBDDA,BDAAABDBCBC,ABBABABCACD,1,1,270430231,1.109.088.809,1.109.088.809,-0.338211,0.406836,231.351.809,22.413.963,1,B,B,E,D,D,A,B,B,A,A,B,A,B,B,C,C,A,A,G,A,A,?,G,A,B,A,A,A,A,A,B,B,B,C,C,B,B,B,C,A,A,B,C,C,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829391,1,1,15,1,4,DBBACBBBBCC,ABDBBBACBBC,CBBADABCBAD,CADDBCBDAAC,1,1,270430231,1.109.088.809,1.109.088.809,-1.374.188,0.389739,174.276.352,21.472.032,1,A,E,G,D,A,B,E,B,A,B,B,B,B,B,D,F,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,?,?,?,?,A,?,A,?,B,A,B,A,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829392,1,1,4,4,5,BDDCDCACDBB,BDCCDDCADBD,ACABBDDDDCB,BAACBDDCBDB,1,1,270430231,1.109.088.809,1.109.088.809,0.203582,0.363401,261.201.007,20.020.983,1,A,B,C,C,E,D,D,B,B,B,B,B,C,B,D,F,A,A,G,A,A,B,G,A,B,A,A,B,A,A,B,C,B,C,B,C,C,A,B,D,E,B,A,C,A,A,B,B,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829393,1,1,8,1,3,CBDACBBADCB,ACDDABBDBDC,DBCBBCBCBDD,ACCCCCDCCBC,1,1,270430231,1.109.088.809,1.109.088.809,-0.690881,0.349924,211.922.032,1.927.849,1,B,E,C,E,B,A,A,B,B,A,A,B,A,C,D,E,A,A,B,A,A,A,A,B,B,B,A,A,A,A,A,C,A,A,B,A,A,A,A,B,B,A,B,B,B,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829394,1,1,6,6,7,CCDABCBABCC,BBDCDAAABDA,BDBBCDABCBB,CAADABDCCDC,1,1,270430231,1.109.088.809,1.109.088.809,-1.333.555,0.386734,176.514.961,21.306.477,1,B,C,C,C,C,A,B,B,B,A,B,A,C,C,D,D,A,A,G,A,A,B,G,A,A,A,A,A,A,A,A,C,B,A,A,C,A,C,A,A,A,B,D,C,A,A,B,A,A,B,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829395,1,1,7,7,1,CBACDDDACAB,DACACDDDDDB,ABDCCBDDCCB,ACBCCBBBADB,1,1,270430231,1.109.088.809,1.109.088.809,-0.576939,0.350372,21.819.948,19.303.172,1,A,B,?,D,E,D,?,B,?,B,B,A,B,C,D,D,A,A,F,A,A,A,F,A,A,A,A,A,A,?,A,?,A,?,?,?,B,?,?,?,E,B,D,C,B,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829396,1,1,13,6,1,CCCCBBDBBAA,DBCACDCBDCB,DABBCAACADC,DBDACACCBBD,1,1,270430231,1.109.088.809,1.109.088.809,0.564709,0.420054,281.096.708,23.142.187,1,B,B,E,C,B,A,B,B,A,A,A,C,B,B,B,C,A,A,F,A,A,B,F,A,A,A,A,A,A,A,A,C,B,B,A,A,A,B,C,B,A,B,C,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829398,1,1,16,2,5,BCDDCBADADA,BBCBBBADBBD,CAABADCCADD,CBBCAACCBDA,1,1,270430231,1.109.088.809,1.109.088.809,-0.660465,0.321798,213.597.752,17.728.934,1,B,B,A,C,B,A,B,B,B,A,B,A,A,B,C,D,A,C,G,A,A,A,G,A,A,A,A,A,A,A,A,C,A,B,A,C,A,B,C,B,A,B,B,C,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829399,1,1,17,3,6,CCDDCDADADB,CCAABACABBD,CCACDBDACCC,DDBBDCCBBBA,1,1,270430231,1.109.088.809,1.109.088.809,-1.443.223,0.336701,170.472.982,1.854.999,1,B,A,K,C,?,E,C,B,B,A,B,C,B,B,C,D,B,A,E,A,A,B,E,A,A,B,A,A,A,A,A,C,A,C,B,B,B,B,B,C,D,A,A,B,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829400,1,1,20,6,2,CCACBDDABAB,CABAABDAACA,DDABAADBBDB,AAABAACDCBC,1,1,270430231,1.109.088.809,1.109.088.809,-0.962112,0.305066,196.979.005,16.807.112,1,B,B,L,C,C,C,B,B,B,B,B,B,C,B,D,D,A,A,C,A,A,A,E,A,A,A,A,A,A,A,A,B,A,B,A,A,A,A,B,A,A,B,A,C,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829401,1,1,9,2,4,BCADCCCDCCA,BDDCDCACBAB,CDABADCABAA,BDDACDDDDCB,1,1,270430231,1.109.088.809,1.109.088.809,0.731242,0.464846,290.271.571,25.609.929,1,B,B,F,D,B,C,C,B,B,A,A,B,?,B,C,C,A,C,G,A,A,B,G,A,A,A,A,A,A,A,B,B,A,B,A,A,C,B,B,C,B,B,A,B,A,A,A,B,A,B,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829402,1,1,11,4,6,BDDADBACBAA,DCCCCBBABAB,BADABDCCACB,DCDBBADBCDA,1,1,270430231,1.109.088.809,1.109.088.809,-0.540424,0.322638,220.211.215,17.775.212,1,A,B,H,F,D,C,C,C,B,A,B,C,A,C,C,E,A,A,B,A,A,B,B,A,A,B,A,A,A,A,A,C,B,C,B,B,A,A,A,D,B,B,A,A,A,B,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603817,2,5,17829403,1,1,12,5,7,BBCDDDDDABC,CBCAADAACAD,ABACBDCCBCA,BDCCABDBCDC,1,1,270430231,1.109.088.809,1.109.088.809,-0.596439,0.332846,21.712.516,18.337.605,1,B,A,H,E,B,B,B,B,B,A,B,A,B,C,C,E,A,A,F,A,A,B,G,A,A,B,A,A,A,A,A,B,A,B,A,A,B,B,A,D,A,B,C,C,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829406,1,1,7,7,1,CACCBDAACAB,DBBACDDCDAB,BCCBDBDBBCD,CBAAAAACDDD,1,1,270430231,1.069.478.494,1.069.478.494,-0.456478,0.334831,224.836.082,18.446.966,1,B,B,B,D,B,A,B,B,B,A,B,A,A,C,D,F,A,A,B,A,A,C,E,A,A,A,A,A,A,A,A,C,B,B,A,A,B,C,C,C,B,B,A,C,B,B,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829407,1,1,19,5,1,ABBDBADCABC,DBCCCDABAAA,AAD.CDDBBCB,BCBAADAAADD,1,1,270430231,1.069.478.494,1.069.478.494,-1.774.657,0.397138,152.213.168,21.879.668,1,A,A,?,A,C,B,B,B,B,B,A,B,B,B,C,B,A,A,E,A,A,B,G,?,?,B,A,A,A,?,A,B,?,?,C,A,A,B,C,A,A,A,A,B,A,A,B,B,B,B,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829408,1,1,2,2,3,BCADCBDDDCA,BCCDABADBDB,CAABADDAABC,CCCBADDACCD,1,1,270430231,1.069.478.494,1.069.478.494,0.087902,0.346612,254.827.807,19.096.021,1,B,A,G,D,D,C,B,B,B,A,B,B,B,C,D,D,B,A,F,A,A,A,E,A,A,A,A,A,A,A,A,B,A,B,A,A,A,A,A,B,B,B,A,C,A,A,A,A,A,A,C,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829409,1,1,18,4,7,ACDABAACCAB,CBAABDDCDBB,AADACBACBAC,BBBBABDBCDB,1,1,270430231,1.069.478.494,1.069.478.494,-1.313.718,0.36153,177.607.848,19.917.903,1,B,B,A,C,B,B,B,B,B,B,B,A,B,B,B,B,A,A,G,A,A,B,G,A,B,B,?,A,?,?,A,B,?,?,?,?,B,?,?,?,A,B,A,B,B,A,B,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829410,1,1,4,4,5,BCDCDBACABC,BCBDDDBDDBA,AABBCDDCDCC,CAACCDDCADA,1,1,270430231,1.069.478.494,1.069.478.494,-0.267224,0.335658,235.262.721,18.492.528,1,A,B,F,F,C,B,C,B,B,A,B,A,A,B,B,C,A,A,G,A,A,A,G,?,A,A,A,A,A,A,A,B,B,B,B,A,B,B,A,B,E,B,C,A,B,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829411,1,1,12,5,7,BCBDDCDDADD,CADDADDDDAB,BAACCCDDACB,ACCACDDBCCC,1,1,270430231,1.069.478.494,1.069.478.494,-1.248.125,0.351974,181.221.587,19.391.431,1,B,B,F,C,D,C,C,B,A,A,A,A,A,B,E,D,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,B,A,A,A,B,B,A,A,D,C,B,B,C,A,A,B,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829412,1,1,21,7,3,CBBADDBACAA,BBDCCDABDDA,DCACCAABCBC,BCCCADDBDBB,1,1,270430231,1.069.478.494,1.069.478.494,-1.317.245,0.345356,177.413.533,19.026.823,1,A,B,I,D,C,B,C,B,A,B,B,A,B,B,C,D,A,A,?,A,A,A,G,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,C,C,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829413,1,1,10,3,5,DCADDDDDCDC,DCDCDDBAABC,ACACBCDACBD,CDACBDDDACA,1,1,270430231,1.069.478.494,1.069.478.494,-1.326.266,0.36078,176.916.536,19.876.583,1,B,B,L,C,C,B,B,C,B,A,B,A,A,B,D,F,A,A,G,A,A,A,G,A,A,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829414,1,1,11,4,6,BADCDCACAAA,DBCCBADBBDB,DADBCDADACB,DAAAAAAAADD,1,1,270430231,1.069.478.494,1.069.478.494,-0.333254,0.35687,231.624.906,19.661.168,1,B,B,B,C,D,C,C,B,B,A,B,B,A,B,C,E,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,B,A,A,A,A,B,A,A,B,E,B,A,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829415,1,1,16,2,5,ADCDCCAACBA,BCADDCBCBBA,AACBAACBAAA,DDCCCDCDACA,1,1,270430231,1.069.478.494,1.069.478.494,-1.034.136,0.320616,19.301.096,17.663.814,1,B,B,C,C,C,B,?,B,B,A,B,A,A,B,B,C,A,A,D,A,A,A,B,A,A,A,A,A,A,A,A,C,A,B,A,?,B,B,B,A,B,B,C,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829416,1,1,1,1,2,DBBACDDBBCB,DCDDCBAADCA,DCCABCCCDDD,CDCBADDABBA,1,1,270430231,1.069.478.494,1.069.478.494,-0.066532,0.388256,246.319.518,21.390.329,1,A,C,B,C,B,B,B,B,B,B,A,A,A,B,C,B,A,A,D,A,A,B,D,A,A,A,A,A,A,A,A,?,?,?,?,?,?,?,?,E,E,B,C,A,A,A,A,A,A,A,A,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829417,1,1,5,5,6,BCDADDAADDC,DCCCBDBABCB,CDCDCADDACA,CCDABABABBB,1,1,270430231,1.069.478.494,1.069.478.494,-1.154.056,0.326518,186.404.164,17.988.975,1,B,B,D,C,D,B,A,C,A,A,A,A,C,B,C,D,A,A,G,A,A,C,G,A,B,A,A,A,B,A,A,C,B,B,B,B,C,B,C,A,B,B,B,A,A,A,A,B,A,B,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829419,1,1,9,2,4,BCDDCBCDDCA,BDDCDAACBBD,ADABAACCBBA,BAABCDDDDAB,1,1,270430231,1.069.478.494,1.069.478.494,0.459195,0.371024,275.283.587,2.044.096,1,B,F,F,E,D,B,B,B,B,A,B,B,D,E,E,F,A,A,G,A,A,A,F,A,A,A,A,A,A,A,A,C,A,B,A,B,B,B,B,A,E,B,C,C,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829420,1,1,6,6,7,CBBBCDAADCA,CBACADBAADA,DCABCDABBDB,ACABABBABCA,1,1,270430231,1.069.478.494,1.069.478.494,-1.707.075,0.424914,155.936.488,23.409.941,1,B,B,A,C,B,B,B,B,B,B,?,B,C,B,C,E,A,A,E,A,A,A,F,A,A,A,A,A,A,A,A,C,A,A,A,B,B,B,A,B,A,B,B,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829421,1,1,8,1,3,DBDCCBDAD*B,ACADABADADA,ACDBCCCCDDD,CCCBADCCCBD,1,1,270430231,1.069.478.494,1.069.478.494,-0.89336,0.327295,200.766.783,18.031.782,1,A,B,B,C,D,B,B,B,A,A,B,C,A,B,D,C,A,A,B,A,A,A,B,A,A,B,A,A,A,A,A,?,?,?,B,?,?,B,?,A,A,B,B,C,A,A,B,A,B,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829422,1,1,20,6,2,BCCDABCABCA,DCABCACBACB,DDCADDCABBA,ADABAADAACA,1,1,270430231,1.069.478.494,1.069.478.494,-1.491.663,0.368111,167.804.259,20.280.473,1,B,F,E,D,B,B,B,B,A,A,A,A,A,B,B,F,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,C,B,C,C,C,B,B,C,E,E,B,C,C,A,A,B,A,B,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829423,1,1,14,7,2,C*DDACAABBB,CDCACBCBABC,BCAAABABCCC,BDAAABCCBBB,1,1,270430231,1.069.478.494,1.069.478.494,-1.276.662,0.337736,179.649.387,18.607.012,1,A,C,F,D,C,B,B,B,A,A,A,A,B,B,D,E,A,A,E,A,A,B,G,A,A,B,A,A,A,A,A,B,A,B,B,A,A,B,C,C,A,B,C,A,A,A,A,A,A,A,B,'ACIMA DA M?DIA '
2015,2,27,2704302,1,27036065,3,1,603818,2,5,17829424,1,1,3,3,4,ACCDABABBDC,BBDDDAACCAD,CCBBAADCCCB,CBADCCDDCCB,1,1,270430231,1.069.478.494,1.069.478.494,0.160409,0.416781,258.822.461,22.961.867,1,A,B,E,D,C,A,B,B,?,A,A,A,A,B,C,C,A,A,F,A,A,B,G,A,A,B,A,A,A,A,B,C,B,A,B,C,C,B,C,B,C,A,C,A,?,A,A,A,B,A,B,'ACIMA DA M?DIA '
