ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837050,1,1,19,5,1,BAABBDDADBB,CBDACADABBB,ABBCBDDCACA,BCCABDBCBDD,1,1,270430231,1.02986818,1.02986818,-1.363674,0.358557,174.855604,19.754111,-0.883271,0.391766,200.596309,21.896714,1,B,F,K,D,B,B,B,B,A,A,B,A,B,A,B,B,A,A,C,A,A,B,G,A,A,B,A,A,A,A,A,C,B,C,C,C,C,C,C,D,A,B,C,A,A,A,B,B,B,B,C
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837051,1,1,6,6,7,DCADBBABBAB,DCDDCABDDDB,DDBCADABABB,DBCCCADACBA,1,1,270430231,1.02986818,1.02986818,-1.160697,0.380362,186.038289,20.955422,-1.825094,0.512255,147.955629,28.631124,1,B,B,C,D,A,B,B,,A,A,B,A,A,C,D,E,A,A,C,A,A,B,G,A,B,A,A,A,A,A,A,B,C,C,A,A,C,C,B,E,E,B,B,A,B,A,A,A,A,A,B
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837052,1,1,2,2,3,DADABACDBDC,ACDBCDBDCCB,BCADCADDACA,AAAABCDACDA,1,1,270430231,1.02986818,1.02986818,-2.362706,0.448992,119.815571,24.736479,-1.26189,0.430164,179.434411,24.042867,1,B,B,J,E,C,B,B,B,A,A,B,A,A,B,C,E,A,A,G,A,A,A,G,A,A,B,A,A,A,B,A,C,A,C,A,C,C,B,B,A,C,B,A,A,B,A,A,A,A,A,B
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837053,1,1,15,1,4,DBAABBCBADD,BDACDBACBCA,DABCBCACBBC,DBACCBBCDAB,1,1,270430231,1.02986818,1.02986818,-1.200975,0.476062,183.819239,26.227856,-1.103914,0.573368,188.264058,32.046872,1,B,A,J,E,C,C,A,C,B,B,B,B,B,B,D,D,A,A,D,A,A,B,B,A,A,A,A,A,A,A,A,,,C,B,A,A,B,C,A,B,B,A,A,B,B,,,,,
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837054,1,1,12,5,7,BADCCADAAAC,CBDBCDADACC,BBACADCDABB,BCACADDDBBC,1,1,270430231,1.02986818,1.02986818,-1.539293,0.401344,165.180162,22.111391,-0.60103,0.345308,216.371415,19.300068,1,,B,F,D,B,A,B,B,B,B,B,A,B,D,D,F,A,,F,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,A,B,A,A,B,B,B,A,B,B,B,A
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837055,1,1,8,1,3,DBBACDDAACD,ABCAABBDADC,CBBBBBCCABD,CCDCABDBCDA,1,1,270430231,1.02986818,1.02986818,-0.83942,0.340771,203.738519,18.77422,-0.176591,0.331928,240.094299,18.552229,1,A,B,J,F,D,B,B,B,B,B,A,B,B,C,E,F,A,C,G,A,A,A,F,A,A,B,A,A,A,A,A,B,A,B,B,B,C,B,C,D,A,B,A,C,C,A,A,A,A,A,D
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837056,1,1,9,2,4,ACCDCDAABCA,BDDADBACBAA,BADBBACAABA,ABDCCCDABCB,1,1,270430231,1.02986818,1.02986818,-0.286367,0.374333,234.208069,20.623264,-1.185074,0.483818,183.727836,27.041714,1,B,B,L,E,C,A,A,B,B,A,B,A,B,B,C,D,A,A,E,A,A,A,E,A,A,A,A,A,A,A,A,A,A,B,A,C,B,C,A,A,A,B,A,B,B,A,A,A,A,A,B
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837057,1,1,5,5,6,BDBDDDDDCBA,DACABBBABCC,CAACBDACCAA,CABCCCDBCCB,1,1,270430231,1.02986818,1.02986818,-1.081523,0.325388,190.400251,17.926719,-0.368835,0.324421,229.349334,18.132645,1,A,B,H,G,B,C,B,C,B,A,B,A,A,B,D,F,A,A,B,A,A,A,B,A,A,A,A,A,A,A,A,B,A,B,C,A,A,B,C,A,B,B,A,A,B,A,B,A,A,A,A
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837058,1,1,14,7,2,CADDADBCBAB,BCDDCACBCDA,ACCBCBDDCDC,ABADBACBCDD,1,1,270430231,1.02986818,1.02986818,-0.955256,0.316938,197.356725,17.46118,-0.953036,0.386447,196.69698,21.599422,1,A,B,J,E,B,B,B,B,B,A,B,B,B,C,C,C,A,A,B,A,A,A,F,A,A,B,A,A,A,A,A,C,A,A,A,A,C,C,B,D,E,B,A,A,B,A,A,A,A,A,C
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837059,1,1,21,7,3,CADABAACDBB,ACACBCACAAC,ABDBADADDCA,ACBABDAABBB,1,1,270430231,1.02986818,1.02986818,-1.722598,0.370946,155.081273,20.436663,-2.038184,0.570663,136.045533,31.895684,1,B,A,K,C,B,B,B,B,B,B,B,A,B,B,C,D,A,A,G,A,A,A,A,B,A,C,A,A,A,A,A,C,B,B,A,C,B,C,C,A,E,B,A,A,A,A,C,B,A,B,B
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837060,1,1,11,4,6,BCAADCACBDC,DADCDBABADD,CDABDBDCACA,DDBDBDDACCD,1,1,270430231,1.02986818,1.02986818,-0.940041,0.458074,198.19497,25.236837,-1.42799,0.503497,170.150696,28.141619,1,A,B,G,D,B,B,B,B,B,B,A,B,A,B,C,A,B,A,B,A,A,B,A,A,B,B,B,,A,B,B,B,A,C,A,B,C,B,A,A,A,A,D,B,C,A,D,C,B,D,A
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837061,1,1,10,3,5,AAADBCADADB,DBCABDDBABB,DCBABADACBA,ABACBDBCDCA,1,1,270430231,1.02986818,1.02986818,-1.504993,0.370577,167.069865,20.416333,-0.620299,0.342498,215.294426,19.143011,1,A,B,G,G,E,C,A,B,E,B,B,B,B,B,D,E,A,A,C,B,B,A,F,A,B,A,A,A,A,A,A,C,B,C,B,A,B,B,C,B,A,B,B,C,C,A,B,B,B,B,B
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837062,1,1,3,3,4,CCDDADABCDC,AABCDBACBDA,CABDACDBCBD,ABDCABCDBAB,1,1,270430231,1.02986818,1.02986818,-0.885203,0.360444,201.21618,19.858072,-0.888473,0.422057,200.305557,23.589748,1,B,B,A,D,C,B,D,B,A,A,B,A,B,B,D,E,A,A,C,A,A,A,C,A,A,A,A,A,A,A,A,C,,C,B,B,C,A,C,C,A,B,A,C,B,A,B,A,A,B,B
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837063,1,1,4,4,5,BDDADCACDDB,BACCDDCDABA,BADBBDDDAAB,CBACCDCCBDA,1,1,270430231,1.02986818,1.02986818,0.489535,0.371969,276.955119,20.493023,0.182483,0.33776,260.163781,18.878193,1,A,A,F,C,D,A,C,D,B,B,B,B,C,C,C,C,A,A,G,A,B,A,G,A,B,C,A,A,A,A,A,C,C,C,B,C,C,C,C,C,C,B,A,C,A,A,A,B,C,B,C
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837064,1,1,18,4,7,BDDDDBABBBB,CCDBBDAACDB,AADBCDDBDCB,BBABABDDCAB,1,1,270430231,1.02986818,1.02986818,-0.367386,0.346295,229.74446,19.078556,-0.440496,0.409802,225.344034,22.904788,1,B,B,D,D,A,B,B,B,A,A,B,A,A,B,D,D,A,A,G,A,A,B,G,A,A,B,A,A,A,A,B,C,B,B,B,C,A,B,,C,A,B,B,B,A,A,A,A,A,A,B
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837065,1,1,5,5,6,BACBAAAADDA,AACDBCDADBA,DAAADACABDB,DBDBACBAABB,1,1,270430231,1.02986818,1.02986818,-1.765008,0.42849,152.744764,23.606955,-0.795614,0.412886,205.495662,23.07716,1,,A,J,E,C,,A,B,A,B,,,C,,C,B,A,A,A,B,A,A,G,A,A,B,A,A,A,A,A,,A,B,,C,A,B,B,E,D,B,C,C,B,A,C,B,D,B,C
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837066,1,1,3,3,4,CCABADADCAC,ADDDCBABDCB,BCACACCACBC,CADDACBDACB,1,1,270430231,1.02986818,1.02986818,-1.632216,0.397087,160.060722,21.876858,-0.859553,0.410123,201.921963,22.922729,1,B,A,D,C,E,A,B,B,B,B,B,A,B,B,C,E,A,A,B,A,A,A,B,A,,B,A,A,A,A,A,C,B,B,B,C,C,C,C,A,A,B,C,C,A,A,A,A,A,A,B
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837067,1,1,4,4,5,BCDCDCACBAA,BCCDDACDABD,BAABBDBDDCB,BBACBDCCBCA,1,1,270430231,1.02986818,1.02986818,0.072251,0.409709,253.965541,22.572247,0.486399,0.353569,277.150353,19.761794,1,A,B,C,D,C,C,B,B,B,A,A,A,B,B,D,E,A,A,G,B,B,A,F,A,A,B,A,A,A,A,A,B,A,A,A,A,C,B,C,D,A,B,A,B,A,A,A,B,A,B,C
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837068,1,1,7,7,1,CBDABBBCCCD,CBDCABCBDDA,DDCCBDDABDC,CCCBBBBDADD,1,1,270430231,1.02986818,1.02986818,-1.80733,0.36902,150.413103,20.330553,-1.283589,0.426965,178.221604,23.864068,1,A,B,L,E,D,,B,B,A,A,B,A,A,B,C,D,A,A,G,A,A,B,G,A,A,C,A,A,A,A,B,C,B,B,B,C,C,C,B,A,D,B,B,A,,B,,,A,A,C
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837069,1,1,17,3,6,BCAABCDDCBC,ADCDADBADDB,DBADCABCCCD,CCACBABDACB,1,1,270430231,1.02986818,1.02986818,-2.477686,0.480369,113.480936,26.465144,-1.448593,0.523064,168.999146,29.235265,1,A,B,J,G,B,B,B,B,A,B,A,A,B,B,B,B,B,A,A,A,A,A,B,A,B,A,A,A,A,B,B,A,C,B,A,C,B,C,A,B,A,A,D,B,B,C,B,D,A,C,B
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837070,1,0,13,6,1,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837071,1,1,16,2,5,BABDADCACAC,DBADDDABACB,ABDDABCCBBB,DACDBADCAAB,1,1,270430231,1.02986818,1.02986818,-1.929644,0.439681,143.674413,24.223505,-1.370104,0.469929,173.386079,26.265426,1,A,A,F,E,B,C,B,B,B,C,B,C,B,B,D,C,B,A,F,A,A,A,G,B,B,C,A,A,A,A,A,C,A,B,A,B,B,A,B,B,A,A,D,,C,B,C,D,B,A,A
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837072,1,1,20,6,2,ACCDBBDABDC,BABDCBAAABD,DAABDACCADB,CDBBAAACBBD,1,1,270430231,1.02986818,1.02986818,-1.05974,0.292917,191.60035,16.137783,0.311381,0.314909,267.36819,17.600997,1,A,A,J,D,E,D,B,B,B,A,B,A,B,C,C,F,A,A,F,A,A,A,D,A,A,A,A,A,A,A,A,B,A,B,A,C,C,A,B,A,E,B,A,A,A,A,B,A,A,A,B
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837073,1,1,1,1,2,DDAACBDADDD,AABCBACADBC,CCDDDCCAADD,C.BBAADABBD,1,1,270430231,1.02986818,1.02986818,-1.975945,0.37692,141.123535,20.76579,-0.490984,0.446214,222.522142,24.939939,1,A,B,B,F,B,A,B,B,A,C,A,A,A,B,D,D,B,A,A,A,B,B,,A,B,A,A,A,A,A,A,A,B,B,B,A,,B,B,C,B,A,C,B,A,B,A,C,C,A,C
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837074,1,1,6,6,7,AACAABCABCD,DBCDCBCADAB,DDDBAAABDBB,AABCADBAACA,1,1,270430231,1.02986818,1.02986818,-1.802259,0.433823,150.692481,23.900768,-1.65056,0.498411,157.71074,27.857351,1,A,F,H,D,C,,B,B,A,B,B,A,A,B,C,A,A,A,A,B,A,A,C,A,A,B,A,A,A,A,A,A,B,A,B,A,A,A,C,A,A,A,B,A,B,B,C,D,C,B,B
2015,2,27,2704302,1,27038980,3,1,604065,2,5,17837075,1,0,7,7,1,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837076,1,0,16,2,5,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837077,1,1,19,5,1,BBCDDDAAD..,BBCBABBBBAB,DBACBAAAAAA,CBCAABCABDD,1,1,270430231,1.463496887,1.463496887,-1.572672,0.390612,163.341201,21.520129,-0.510808,0.353471,221.414133,19.756317,1,A,B,G,G,B,B,B,B,B,A,B,A,A,B,D,F,A,A,A,A,A,A,,A,A,A,A,B,A,B,B,C,B,B,B,A,C,C,B,A,A,A,C,A,C,B,B,A,A,B,C
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837078,1,1,2,2,3,CDCACDCDDDC,DACBDDCCADD,BBDABABACBB,CACACDACCDC,1,1,270430231,1.463496887,1.463496887,-1.680005,0.35277,157.427865,19.435286,-1.621888,0.479746,159.313285,26.814121,1,B,B,C,E,C,D,B,B,B,B,A,A,B,B,E,E,A,C,B,A,A,C,B,A,A,A,A,A,A,A,A,B,A,B,A,A,B,B,C,B,A,A,A,A,B,A,A,A,A,A,B
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837079,1,0,8,1,3,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837080,1,0,20,6,2,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837081,1,0,1,1,2,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837082,1,1,5,5,6,BAADDBBAABB,ABADCBDBBCA,ADABBCBCAAB,AABABABBCAB,1,1,270430231,1.463496887,1.463496887,-1.320181,0.388238,177.251779,21.389337,-1.587264,0.501129,161.248501,28.009266,1,B,A,D,D,C,A,B,B,A,A,B,A,A,C,C,E,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,A,C,C,C,A,C,B,A,C,B,A,C,A,A,A,A,A,A,B
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837083,1,0,11,4,6,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837084,1,0,10,3,5,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837085,1,0,18,4,7,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837086,1,0,13,6,1,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837087,1,1,21,7,3,CADC.CCBBBD,DCBADABDAAC,CCCBADDDBCC,DDCCCDBBCDD,1,1,270430231,1.463496887,1.463496887,-2.109068,0.392809,133.789342,21.641169,-0.9507,0.437947,196.827545,24.477877,1,A,F,I,D,D,C,C,B,C,A,C,D,C,C,D,C,A,B,G,B,A,B,G,B,B,C,A,A,A,A,A,A,A,A,A,A,A,A,A,C,D,B,C,A,A,A,A,A,A,A,A
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837088,1,1,7,7,1,CBABCADAAAC,CABBCDABBAD,DBCBADDDDDD,ADDDCDAAACC,1,1,270430231,1.463496887,1.463496887,-2.031572,0.450188,138.058857,24.802371,-2.205186,0.53708,126.711402,30.018651,1,B,B,I,D,B,A,A,B,B,A,A,A,A,B,B,E,A,A,G,B,B,A,G,B,B,A,A,A,A,A,A,C,B,C,C,C,A,A,A,D,A,B,A,A,,C,C,A,A,A,A
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837089,1,1,18,4,7,AAADABAADAA,AAD.ABDAABA,BA*ABABCBC.,ACAAABDCDDA,1,1,270430231,1.463496887,1.463496887,-2.092399,0.443751,134.707693,24.447735,-1.357219,0.487056,174.106252,27.222694,1,B,A,K,E,,D,D,C,B,A,B,A,C,C,D,E,A,A,B,B,B,A,F,A,A,A,A,B,A,A,B,C,A,B,C,B,B,A,C,D,A,A,A,B,C,C,A,C,A,A,C
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837090,1,1,12,5,7,BCCBDDBCCBC,DCDCCDDBBCC,CDADCADBDAB,DCDABCACCDC,1,1,270430231,1.463496887,1.463496887,-1.370808,0.34454,174.462568,18.981867,-1.496855,0.462042,166.301671,25.824603,1,B,F,B,G,D,A,C,B,B,A,A,A,A,C,D,E,A,A,G,A,A,B,G,A,B,A,A,A,A,A,A,C,B,C,B,C,C,B,C,A,D,B,B,C,C,A,A,A,B,A,B
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837091,1,0,17,3,6,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837092,1,1,9,2,4,BACAADAAABA,DDDBDADBDAB,BCABCADBCBC,ACDBDABCCDB,1,1,270430231,1.463496887,1.463496887,-1.855688,0.495812,147.748898,27.31595,-0.849213,0.452847,202.49989,25.310673,1,B,C,G,E,B,A,C,B,B,A,B,B,B,B,B,E,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,A,C,A,A,A,C,A,C,C,B,B,B,B,A,A,B,B,B,B
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837093,1,1,20,6,2,AABABDDABBB,ABBACADACBA,DABBCBDDCDA,CAABADDAADD,1,1,270430231,1.463496887,1.463496887,-1.446545,0.32765,170.289962,18.05134,0.244953,0.310319,263.655374,17.344451,1,B,B,C,D,C,C,C,D,D,C,B,A,C,C,E,E,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,B,B,B,A,C,B,A,B,A,A,B,B,C,A,A,A,A,A,A,B
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837094,1,1,14,7,2,CADBCCBACDA,BDBDAABBBBA,DDCAABDACCC,ADCBAACCBBC,1,1,270430231,1.463496887,1.463496887,-1.302577,0.35657,178.221643,19.64464,-0.996226,0.405228,194.282991,22.649136,1,B,B,E,D,A,A,B,C,B,A,B,A,B,B,C,C,A,B,B,A,A,B,G,A,A,C,A,A,A,A,B,C,B,C,B,A,A,A,A,D,D,B,A,C,B,A,A,B,A,B,B
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837095,1,1,3,3,4,CCADACADCDA,ADACCBABACD,ABBCCADBBBB,BBBBABCAAAC,1,1,270430231,1.463496887,1.463496887,-1.29961,0.369467,178.385105,20.355179,-1.708862,0.608013,154.452106,33.983262,1,B,B,D,D,C,B,B,C,B,A,B,A,A,B,D,F,A,A,G,A,A,B,G,A,A,B,A,A,A,A,B,C,B,B,B,C,B,C,C,A,D,B,A,A,A,A,A,A,A,A,A
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837096,1,1,16,2,5,ABCBCCBDBCB,CBABBBBBABB,CDBCCBCDADC,CBBCCDCCDCB,1,1,270430231,1.463496887,1.463496887,-1.822391,0.431797,149.583341,23.789149,-1.487626,0.484235,166.817501,27.065021,1,B,,I,E,C,A,A,B,A,A,A,A,A,B,C,E,A,A,,A,A,C,B,A,A,C,A,A,A,A,A,C,B,C,C,B,B,C,C,C,A,B,D,A,B,A,B,B,B,B,B
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837097,1,1,17,3,6,BCAAABADDBC,DDBDCCCBACA,BCDCBDACCDC,DCBABCCBBCB,1,1,270430231,1.463496887,1.463496887,-1.809421,0.436529,150.297902,24.049851,-1.284711,0.46654,178.158893,26.076007,1,B,C,F,F,A,B,B,C,A,A,B,A,A,B,C,E,A,B,C,A,A,B,G,B,B,C,B,B,B,B,B,C,A,B,,,C,B,A,D,C,A,B,B,B,A,B,A,A,B,A
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837098,1,1,21,7,3,DAADBDAAADA,AAAABABDAAA,ACAACDAAADC,AABAAADADBC,1,1,270430231,1.463496887,1.463496887,-2.115408,0.479107,133.44005,26.395616,-1.324822,0.5321,175.916995,29.740308,1,B,A,K,F,C,B,B,B,B,A,A,B,A,B,C,C,A,B,G,A,A,B,C,A,,B,A,A,A,A,A,C,A,B,A,B,A,B,A,C,C,B,A,B,B,A,A,A,A,A,A
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837099,1,1,6,6,7,DAAABADAADD,DAABBABCADA,DDDDABABBAB,DACACAAAAAB,1,1,270430231,1.463496887,1.463496887,-2.131384,0.456918,132.559878,25.173149,-1.832989,0.509764,147.514359,28.491897,1,A,B,I,F,B,B,B,B,B,,B,B,B,B,B,F,A,A,B,B,A,A,G,B,A,A,A,A,A,A,A,A,A,A,C,B,A,A,B,B,B,B,A,A,C,A,A,A,B,A,A
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837100,1,1,4,4,5,***DDBACDDB,***DADBABBD,***CCCDCCCC,***CCDBCACA,1,1,270430231,1.463496887,1.463496887,-1.566825,0.441311,163.663332,24.313307,-1.147592,0.425572,185.822793,23.78621,1,B,B,C,G,B,A,B,B,B,B,B,A,A,B,C,F,A,A,G,A,A,A,G,A,A,C,A,A,A,A,A,C,B,C,C,B,C,C,B,E,E,B,D,A,B,B,B,A,B,A,C
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837101,1,1,15,1,4,DBCACDCBBDB,BDABDAAACBB,ABCBCABCBBD,CADAABBCBCB,1,1,270430231,1.463496887,1.463496887,-0.657418,0.420711,213.765622,23.178384,-1.224635,0.409863,181.51668,22.908197,1,B,A,K,C,D,A,C,B,A,A,A,A,B,B,,F,A,A,B,A,A,B,G,,A,A,A,A,A,A,A,C,A,C,B,A,B,B,B,A,A,B,A,A,A,A,A,A,A,A,B
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837102,1,1,19,5,1,DCCBBDBAABA,CBBACDDDBCB,CDDDCDCCACD,DCBBBCADBAB,1,1,270430231,1.463496887,1.463496887,-0.877078,0.357697,201.663814,19.706731,-1.643758,0.514429,158.09092,28.752634,1,B,B,A,D,B,A,B,C,A,B,B,A,A,B,D,F,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,C,B,B,C,A,A,A,A,B,A,C,A,A,A,A,A,A,C
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837103,1,1,1,1,2,DADAACBDABC,BACDDCBACBA,BCBDBCDABCD,ABCDDCDABCD,1,1,270430231,1.463496887,1.463496887,-2.119169,0.496772,133.232843,27.36884,-1.394603,0.475356,172.016773,26.568753,1,A,A,D,E,,B,,B,B,B,B,A,A,B,E,A,A,B,G,A,A,A,G,B,B,A,A,A,A,A,A,A,B,A,A,A,C,A,C,A,A,B,A,C,C,A,A,A,A,A,A
2015,2,27,2704302,1,27038980,3,1,604066,2,5,17837104,1,0,2,2,3,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037800,3,1,604009,2,5,17835325,1,1,20,6,2,DCBCBBDADCD,BBDABCDCDAC,DCACBCDBADA,ADCAABDDBCD,1,1,270430231,1.49330886,1.49330886,-1.585576,0.372522,162.630276,20.52349,-1.101207,0.403434,188.415358,22.548865,1,A,D,L,E,A,B,B,B,A,A,B,B,C,B,D,F,A,B,B,A,A,B,C,A,A,A,A,A,A,A,A,C,B,B,A,B,C,B,B,A,A,B,C,A,B,A,B,A,A,A,B
2015,2,27,2704302,1,27037800,3,1,604009,2,5,17835326,1,0,17,3,6,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037800,3,1,604009,2,5,17835327,1,0,1,1,2,...........,...........,...........,...........,0,1,270430231,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,2704302,1,27037800,3,1,604009,2,5,17835328,1,1,3,3,4,DBACABACBDC,BADADBABDAB,DBBDBBACCBA,BABDADDDCCC,1,1,270430231,1.49330886,1.49330886,-0.513464,0.373045,221.696532,20.552304,-0.964029,0.412879,196.082556,23.076768,1,A,C,E,D,A,A,A,B,A,A,A,A,C,B,C,F,A,A,E,A,A,B,B,A,A,A,A,A,A,A,A,,B,,,,B,,,E,E,B,C,A,A,A,A,A,A,A,C
