ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_ALUNO,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,ESTRATO_ANEB,PESO_ALUNO_LP,PROFICIENCIA_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q017,TX_RESP_Q029,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2,27044297,3,1,604393,1,17847962,CBBCABDAABABA,BCAADDCADADDD,BACBDACDACCCD,BDCCBDAAADCCD,270915231,1.071.428.571.400.000,0.848453000000000,296.729.119.000.000.000,20.213.479.000.000.000,B,J,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847963,CDDCABDDABABA,DCBCBADDBBACA,ACBBBCCADDBBD,CCCDBACADCCBA,270915231,1.071.428.571.400.000,0.599663000000000,283.022.441.000.000.000,16.255.848.000.000.000,B,L,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847964,CADBACDDBCBBA,DABDBCDDDBCCA,ABCDCCDABCDBD,CCCACCAADCCAB,270915231,1.071.428.571.400.000,0.178589000000000,259.824.059.000.000.000,15.891.625.000.000.000,B,F,C,?,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847965,CCBACACABCDAD,ABDADCBBBCDDA,ABABBBCCDBADC,DAADACACCAADA,270915231,1.071.428.571.400.000,0.114186000000000,256.275.881.000.000.000,19.588.059.000.000.000,A,K,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847966,DBADBCDDCBCCD,BACDADDDBBDDB,CBAABADCADCBB,ABDCBDBDCBDAC,270915231,1.071.428.571.400.000,0.318083000000000,267.509.252.000.000.000,17.958.673.000.000.000,B,H,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847967,DDADCDAAAADBA,BADCBCDDCBCBA,BDBDBCABABCBB,CABDCCBCCCABA,270915231,1.071.428.571.400.000,-0.685467000000000,212.220.308.000.000.000,26.057.508.000.000.000,B,H,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847968,DBADBCDDCBCCD,BADCDCBBACDCA,ABAABAACDDCAB,AABCCBCACABAA,270915231,1.071.428.571.400.000,-0.093730000000000,244.821.089.000.000.000,19.205.491.000.000.000,B,F,C,A,B,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847969,BAADACCCBACDB,AADACCCCCADBB,ABDCDDACCDABA,ACADACCDCDADC,270915231,1.071.428.571.400.000,-0.244282000000000,236.526.673.000.000.000,22.347.135.000.000.000,B,G,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847970,BCBBCDACCACDC,BAADCCDABBADA,BDBDBDCCBDCDC,CAADCBAACABDC,270915231,1.071.428.571.400.000,0.188268000000000,260.357.307.000.000.000,21.561.228.000.000.000,B,J,C,A,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847971,BADDAADDBBDCB,BCCBBCBBBCADA,DABADBACCABBC,AABBDDAACDADC,270915231,1.071.428.571.400.000,1.184.996.000.000.000,315.270.405.000.000.000,22.854.159.000.000.000,A,G,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847972,BCBBCBACCBCCB,BCDAADCADBABA,CDADCBCCBBDBC,CDCDCCCACCBCB,270915231,1.071.428.571.400.000,-0.438983000000000,225.799.940.000.000.000,18.254.139.000.000.000,B,J,C,B,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847973,BACAADADADBDB,DACBCDDDABAAA,ACDADAAACACBC,ACCCBCACDACCC,270915231,1.071.428.571.400.000,-0.768472000000000,207.647.283.000.000.000,21.958.782.000.000.000,B,I,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847974,CAAABDCACCCBA,CBDCABDDBBABA,CABDACCDDAADC,ACCACABABADAD,270915231,1.071.428.571.400.000,0.871389000000000,297.992.740.000.000.000,17.766.067.000.000.000,B,G,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847975,BBAADDCADADDA,CBDACDBACCDDA,BBBBBCACABCBA,AABDACBCCBBDC,270915231,1.071.428.571.400.000,1.145.234.000.000.000,313.079.782.000.000.000,21.631.748.000.000.000,A,G,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847976,BADDAACDBBDAA,CADDADDDABABB,DAACBCBCACCAA,CBAADACDDAABD,270915231,1.071.428.571.400.000,0.647899000000000,285.679.925.000.000.000,19.663.152.000.000.000,D,G,C,A,A,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847977,DCBBCCBBBBADB,CBBBCAAABADDB,CAADCDCABCDBD,CABBBBDDBACBC,270915231,1.071.428.571.400.000,-0.726838000000000,209.941.040.000.000.000,21.611.804.000.000.000,B,I,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847978,DBACACBBBBCAA,ACAADDCABADDC,BDBBDDAA*ADDC,BCADBCAABCABA,270915231,1.071.428.571.400.000,-0.062484000000000,246.542.536.000.000.000,20.946.166.000.000.000,B,J,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847979,DCADBCDDDBABC,BDCCBCBBBBADA,CCCAAADCDABAA,CAACABCACBBCC,270915231,1.071.428.571.400.000,0.897366000000000,299.423.901.000.000.000,18.124.119.000.000.000,D,F,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847980,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847981,AACDBCBBBBCDA,BADCDCDBABDAA,DBACDABBCADDA,AADBBCADDBAAD,270915231,1.071.428.571.400.000,-0.001901000000000,249.880.258.000.000.000,18.729.650.000.000.000,B,J,C,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847982,BCCACDDCDCCAC,DAADBDDADBACA,BBAACCCDBDBAC,CBCDBABCABACC,270915231,1.071.428.571.400.000,0.364782000000000,270.082.057.000.000.000,17.745.407.000.000.000,B,H,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847983,BDBCDDCADAABB,CCCCACCBBABDB,DCBCABBCADBDD,CABBCDBBBACBD,270915231,1.071.428.571.400.000,-0.857379000000000,202.749.098.000.000.000,23.046.821.000.000.000,F,F,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847984,BDABDBCDDADCA,BACAACDACBABC,DDBBBCAAACDBA,BCBADABBBCDCB,270915231,1.071.428.571.400.000,-0.518814000000000,221.401.782.000.000.000,22.161.250.000.000.000,F,F,C,B,B,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847985,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847986,BCDBCDDCDDDDC,BDAADDCDDCDDA,ADBCBCDDAADDC,DDABACAAAACDA,270915231,1.071.428.571.400.000,0.251959000000000,263.866.259.000.000.000,17.983.631.000.000.000,B,J,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847987,DBDAADDADBBBB,CCDDCDCDBCABC,BDCBDBADACBDA,DCBAACBDBACAC,270915231,1.071.428.571.400.000,-0.678307000000000,212.614.776.000.000.000,20.297.166.000.000.000,C,I,C,?,B,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847988,CADACDBACCABA,BCBBCDDCCAAAD,CBCCCACDCDABD,AABCDBDDDBACC,270915231,1.071.428.571.400.000,0.594814000000000,282.755.294.000.000.000,19.066.711.000.000.000,B,I,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847989,BCCBCDDDCACDB,CACAADCDBBDDB,ADABCBCDBADCB,CCCCCABABABAC,270915231,1.071.428.571.400.000,-0.072311000000000,246.001.134.000.000.000,22.105.000.000.000.000,B,K,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847990,BBADACBBBCADA,BBACABCABCDDA,DAABBABABBDCC,ABCCACAABABAA,270915231,1.071.428.571.400.000,-0.037161000000000,247.937.666.000.000.000,20.558.419.000.000.000,A,K,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847991,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847992,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847993,BDAADDCDDCDDA,DCDCBCDDABABD,BDCCABABBCCAD,CBADBAADDBCDB,270915231,1.032.258.064.500.000,0.541263000000000,279.804.989.000.000.000,18.619.959.000.000.000,A,D,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847994,CBACCBDBABAAA,BCBACDACCACDC,BDBAABBDDBBBC,BDBDBBDDCBAAC,270915231,1.032.258.064.500.000,0.612651000000000,283.737.994.000.000.000,18.893.883.000.000.000,A,C,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847995,CDDDCBBBDACCC,ABBDBAABBCCCC,CACBCCDACDBCD,CABAACCAAACAD,270915231,1.032.258.064.500.000,-1.737.149.000.000.000,154.279.610.000.000.000,29.107.697.000.000.000,B,D,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847996,BADBCBBBDACCD,BDBCAABADBCDA,AACCDDBBACBAD,ABCBADDBADCDA,270915231,1.032.258.064.500.000,-0.962257000000000,196.971.016.000.000.000,21.825.456.000.000.000,B,?,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847997,CCBACADDACBAC,BDACCAADDCCDB,CCBDCBDDBBDDB,CDCCAAABCBBDC,270915231,1.032.258.064.500.000,-0.901261000000000,200.331.491.000.000.000,23.364.434.000.000.000,B,D,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847998,ACACBBDBDAABD,BCAADCCABABAC,ABCDDABBDCDBB,BAACDCBCAAACA,270915231,1.032.258.064.500.000,-1.290.762.000.000.000,178.872.571.000.000.000,26.822.810.000.000.000,C,A,C,A,B,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17847999,BCAAADAAADDDA,CBBABCAACBDCA,ACBDAADCBADAB,CBCDCCADABBAA,270915231,1.032.258.064.500.000,-0.835935000000000,203.930.520.000.000.000,23.867.547.000.000.000,B,L,D,C,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848000,DCACBCDDCBACA,CAAAAACABBDCB,BBAADAAACAACA,DABDAACCAAACA,270915231,1.032.258.064.500.000,0.130293000000000,257.163.270.000.000.000,17.671.196.000.000.000,A,D,C,A,A,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848001,CAAADACABBDCA,BACCDCBBBCACA,CDABBACCABACA,CADACBBABDBBC,270915231,1.032.258.064.500.000,-0.137920000000000,242.386.513.000.000.000,19.800.279.000.000.000,B,D,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848002,BDDDADCDBBCDC,CADACACACCDDD,CBDCDDBCCBCCA,CCCCCBCCCDBAD,270915231,1.032.258.064.500.000,0.783783000000000,293.166.231.000.000.000,21.886.059.000.000.000,B,A,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848003,DBACBCBDBCBDB,CADAAACBADACB,AADCDCACCCABD,CDBDACDDCDBBC,270915231,1.032.258.064.500.000,-1.142.019.000.000.000,187.067.323.000.000.000,24.722.541.000.000.000,D,D,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848004,BADDAADDBBAAB,BCBBBCBBBAACA,ABCCDDACCBCDB,AADABCAACCBDA,270915231,1.032.258.064.500.000,0.630121000000000,284.700.475.000.000.000,22.646.843.000.000.000,D,B,C,A,B,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848005,BABDACDDCBCDA,CDBDDCBABABAC,CCDCBBACCBAAC,CACCACAACABDA,270915231,1.032.258.064.500.000,-0.637085000000000,214.885.835.000.000.000,20.694.555.000.000.000,B,J,D,B,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848006,BDAADBCADCDDB,BADDACDDBBDDC,CDCAACAAABDCA,ACBCDDACCACAA,270915231,1.032.258.064.500.000,0.605711000000000,283.355.646.000.000.000,21.705.738.000.000.000,B,B,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848007,BCDDBCBBBDBDA,CADAAADAABABA,BADCACAACBCDA,DCCDDBCDBDABC,270915231,1.032.258.064.500.000,0.450286000000000,274.792.760.000.000.000,20.526.961.000.000.000,B,D,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848008,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848009,BADACDBCADCCA,BACDACDDBAADA,AAABDDCDDCABC,ABCCCCDCDABAB,270915231,1.032.258.064.500.000,-0.313103000000000,232.735.093.000.000.000,20.489.167.000.000.000,B,A,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848010,AADCACABBBBDA,ACBACDBCABDAB,ABCBBBCDDABAC,ACDBABCDDAABC,270915231,1.032.258.064.500.000,-0.467359000000000,224.236.611.000.000.000,19.652.574.000.000.000,C,A,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848011,CADACACADBDCA,CCAAACDACABAA,ABBBBACCACACA,ADCDBCAADDAAD,270915231,1.032.258.064.500.000,-0.575176000000000,218.296.610.000.000.000,20.005.171.000.000.000,C,L,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848012,CADDBCABCCDDB,BCDBCDADCDCAD,AACCCCBADACCD,ACCDBBCADACAC,270915231,1.032.258.064.500.000,-0.675298000000000,212.780.552.000.000.000,20.657.752.000.000.000,B,L,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848013,BBAACACADADDA,DCDABCDDBBABA,ADBADBAABAABC,CAAACAABDDCAA,270915231,1.032.258.064.500.000,0.628126000000000,284.590.564.000.000.000,19.162.904.000.000.000,B,A,C,A,A,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848014,CABACCCABCDCA,BDDBDBBBBBDCB,CCBDCDCDDDCBC,BACABCAACAADB,270915231,1.032.258.064.500.000,-0.312695000000000,232.757.571.000.000.000,20.470.931.000.000.000,B,C,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848015,BCCBCDBCCBADB,CABABADBDBCBC,DCACCBCDBDBCC,CABCAAADAACAA,270915231,1.032.258.064.500.000,-0.264233000000000,235.427.505.000.000.000,19.024.950.000.000.000,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848016,CBDBACDDABABA,DBBCBCDDABCCA,ACCBBCBAACACD,CCADCAACAABCA,270915231,1.032.258.064.500.000,0.406835000000000,272.398.898.000.000.000,15.983.080.000.000.000,A,D,C,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848017,DCACACDDCCDAA,BADCADDDCB*AB,C*ADDAACDBAAA,DABACAAABBCCA,270915231,1.032.258.064.500.000,-0.527761000000000,220.908.862.000.000.000,21.548.392.000.000.000,B,D,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848018,BDAADCCADADDA,CCDACABACCDAA,BDDBBAAAACDAA,BAADDCCDCABBD,270915231,1.032.258.064.500.000,0.305131000000000,266.795.683.000.000.000,18.853.279.000.000.000,B,D,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848019,ADAACCDABBCDB,ABCCACCABDACA,CACDBAAAABCDA,ABBCDACDAAADC,270915231,1.032.258.064.500.000,-1.115.601.000.000.000,188.522.779.000.000.000,27.706.397.000.000.000,C,E,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848020,BDDDACCCBBAAD,CBDBBBCDBBBAA,ABCBDBBCBABAC,DDBBCDBDBBCDD,270915231,1.032.258.064.500.000,-0.188176000000000,239.617.741.000.000.000,18.924.019.000.000.000,C,E,C,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848021,DCBDBBDDDBABA,BA*DAADCBBDBB,CCDDBACCDCDAC,ACACDCACCABDB,270915231,1.032.258.064.500.000,0.847502000000000,296.676.725.000.000.000,20.469.333.000.000.000,B,A,C,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848022,BCCCBCBBCDBDA,BCBACDDCCAACC,BAACADAACCCBA,BCABCDCDBADCB,270915231,1.032.258.064.500.000,1.310.355.000.000.000,322.176.853.000.000.000,24.716.480.000.000.000,B,K,D,B,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848023,BDAADCCADADDA,BAADAACDBBDDB,ADCDBBABBCCBD,DADCBABCBACBC,270915231,1.032.258.064.500.000,0.970596000000000,303.458.388.000.000.000,23.892.890.000.000.000,B,D,C,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848024,BBABBCBBBAADA,DBDCABDDABABA,AAAAABAACCCDC,CAABBABABCCAD,270915231,1.032.258.064.500.000,1.017.510.000.000.000,306.043.038.000.000.000,18.318.874.000.000.000,B,E,C,A,B,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848025,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848026,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848027,BABDACDDBBCDB,DDACCBBACAACA,BBBCAAACCBAAA,AADCBCAADDDDA,270915231,1.346.153.846.200.000,-0.665796000000000,213.304.049.000.000.000,22.485.750.000.000.000,A,B,D,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848028,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848029,DADDCACBAADBC,ACCDCBCABBADA,DADDCACBAADBC,DAAACBCABAADD,270915231,1.346.153.846.200.000,-1.461.431.000.000.000,169.469.842.000.000.000,30.216.506.000.000.000,B,B,E,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848030,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848031,DABDADDDBBDAD,BACADDDD.DCCC,ABDADCADABAAB,CAAAABBDCABCC,270915231,1.346.153.846.200.000,-0.829122000000000,204.305.871.000.000.000,21.721.991.000.000.000,B,B,E,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848032,CCDDBCBBBCADA,CBCCCDDCABABA,BBDDADBADCBAA,DDDBCBADADCAD,270915231,1.346.153.846.200.000,0.457255000000000,275.176.706.000.000.000,20.110.289.000.000.000,D,H,E,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848033,CADABABACBDBA,BCCBADDCCCBAD,CBCCAACDCBBDA,AADCCADDABADA,270915231,1.346.153.846.200.000,-0.289470000000000,234.037.114.000.000.000,19.017.347.000.000.000,B,H,E,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848034,CC.DAADADCDBC,DADCBBDADCCBA,ACDCBBAADCDDA,BBCBCBCCAACDC,270915231,1.346.153.846.200.000,-0.791914000000000,206.355.785.000.000.000,24.769.535.000.000.000,B,I,E,A,B,D,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848035,CBAADACDCBCAA,CBDBBBACABABD,CDBDDCCDACCBA,CCBCBBCDCCBAD,270915231,1.346.153.846.200.000,-0.305494000000000,233.154.298.000.000.000,22.158.330.000.000.000,B,K,E,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848036,BABACDACBDBBD,ABBABAADACCDB,CDDADBBDBDBCC,CBCDDAADADBAA,270915231,1.346.153.846.200.000,-0.797153000000000,206.067.151.000.000.000,22.163.895.000.000.000,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848037,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848038,CAAADDCAABCCD,CBDCACBBBADBA,CBCDCAACBDCCC,DABCBACDBACCC,270915231,1.346.153.846.200.000,-0.004469000000000,249.738.778.000.000.000,19.784.192.000.000.000,B,J,E,A,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848039,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848040,DABCDCDDDBABA,BADDAACDBBCDC,CBCDBAACDCCAB,ABDADAACBCDCA,270915231,1.346.153.846.200.000,0.889323000000000,298.980.785.000.000.000,20.705.298.000.000.000,C,L,F,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848041,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848042,CBCADCCADDDDA,AABDBCDDDBADD,ADCDBCAAACDDB,CCCACABDDBDBC,270915231,1.346.153.846.200.000,0.386571000000000,271.282.486.000.000.000,19.018.229.000.000.000,B,B,E,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848043,BCBDCDCADDAAD,BBCDAADDCCBAB,BDCABDABADCCA,DABCABBBDDDDC,270915231,1.346.153.846.200.000,-0.735119000000000,209.484.812.000.000.000,21.156.127.000.000.000,B,D,E,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848044,ADCBCCBBBCDAB,AACDCADCBBCCB,DABBDBBDACACA,BCBABCBBACCCB,270915231,1.346.153.846.200.000,-1.321.169.000.000.000,177.197.347.000.000.000,22.013.710.000.000.000,B,D,E,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848045,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848046,CCBCACBBADCDA,BCAADBCADDDBC,AABCDBBABD*DA,BDBCADAAACADB,270915231,1.346.153.846.200.000,-0.011348000000000,249.359.791.000.000.000,20.993.712.000.000.000,B,E,E,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848047,BACDAACDBBDDC,CCDADBDCCBBDB,CCACBDACCBDDB,BBCDACCCDDBDD,270915231,1.346.153.846.200.000,0.280741000000000,265.451.956.000.000.000,21.694.444.000.000.000,C,C,E,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848048,DABCBCCDCBCCD,ABDADCBBBBDBB,CBCADAACAADBA,DAABCAAAABBBA,270915231,1.346.153.846.200.000,-0.488020000000000,223.098.327.000.000.000,18.784.964.000.000.000,A,D,E,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848049,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848050,BCCDCDDCDABCD,BDDADBCADADDD,BCABDBDCBCDCC,ACDDBCAAABACC,270915231,1.346.153.846.200.000,0.038086000000000,252.083.276.000.000.000,18.975.917.000.000.000,A,I,E,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848051,BCBDABDCBACDB,CABDADDDBBDAD,BBBCAAACCCAAA,ACDADCADABAAB,270915231,1.346.153.846.200.000,-0.629664000000000,215.294.683.000.000.000,19.568.887.000.000.000,A,A,E,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848052,ADCBCCBBBCACB,CABDADDDBBDAD,AADBDCAADDDDA,ACDADCADABAAB,270915231,1.346.153.846.200.000,-0.491023000000000,222.932.882.000.000.000,18.128.636.000.000.000,B,B,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848053,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848054,BCCABCDCBBCBA,BBCDAADDBAAAA,CCCDBABACBAAA,AABCDBBCABABA,270915231,1.346.153.846.200.000,-0.217862000000000,237.982.240.000.000.000,20.359.807.000.000.000,B,K,E,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848055,CAACDDCADDAAA,BABCACDADCDAB,DBBAAABCCDAAB,AACCCABABBDAA,270915231,1.346.153.846.200.000,-0.698831000000000,211.484.040.000.000.000,23.093.099.000.000.000,A,H,E,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848056,BACADDDCCDCCD,CCDBCDCADDCBC,CAAAABAACAACC,DCCDBDBDACDDB,270915231,1.346.153.846.200.000,-0.779943000000000,207.015.307.000.000.000,23.407.076.000.000.000,B,I,G,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848057,.............,.............,.............,.............,270915231,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848058,BBABBCBBBAADA,BABBCCDCCAADC,AADDCAADDBDBC,BABDBADABDDDB,270915231,1.346.153.846.200.000,0.421497000000000,273.206.677.000.000.000,19.990.131.000.000.000,A,I,E,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848059,DDCDDCBBACACB,BCDACDAABBCAC,AAADDCBADDADA,CAAAABBDCABCC,270915231,1.346.153.846.200.000,-0.625811000000000,215.506.958.000.000.000,20.279.481.000.000.000,B,A,D,A,A,A,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848060,BBBAAACAACDCD,BCDACDAABBCAC,DCBDDACCADBCD,ACAAABBCCABCC,270915231,1.346.153.846.200.000,-0.500616000000000,222.404.371.000.000.000,21.101.970.000.000.000,B,G,F,A,A,C,4.5,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848061,BDBCDCCBDACDA,CCBACBBACBBCB,ADCAACABBCDBC,CBBACBBCADBCB,270915231,1.346.153.846.200.000,-0.250491000000000,236.184.598.000.000.000,20.240.310.000.000.000,A,J,E,A,A,A,4.5,'ABAIXO DA MEDIA'
