ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848588,1,1,15,1,4,BCCBCDCCACCDC,BADDACCDBBDDB,ADABCBDDBACBC,ABDCCBACDCCAC,1,1,270915231,1.051.282.051.300.000,0.302738000000000,0.346034,266.663.844.000.000.000,19.064.177.000.000.000,1,B,D,A,B,B,B,B,B,B,A,B,A,A,C,D,D,A,A,G,A,A,A,G,A,A,C,A,A,A,A,A,C,A,A,A,A,A,A,B,C,C,C,D,B,B,B,A,A,A,A,D,D,A,D,D,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848589,1,1,3,3,4,AAADDADDBCDAD,ADBAAACDBACAA,CACABADACCBDD,AAACDBBAADCDC,1,1,270915231,1.051.282.051.300.000,-0.990559000000000,0.439834,195.411.764.000.000.000,24.231.934.000.000.000,1,B,B,C,B,B,B,B,B,B,A,A,A,A,B,C,D,A,A,G,B,B,B,G,B,B,A,A,A,A,A,A,B,A,C,B,A,B,B,B,C,A,A,B,D,B,A,A,A,A,A,A,A,B,A,A,A,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848590,1,1,9,2,4,BDAAACCDDAAAA,BABCBADDCBDAA,DABDBCAAABBCA,BBBADAAABBCAB,1,1,270915231,1.051.282.051.300.000,-0.677822000000000,0.373773,212.641.497.000.000.000,20.592.411.000.000.000,1,A,B,E,B,B,B,B,B,B,A,A,A,A,B,D,C,A,A,C,A,A,B,G,A,B,B,A,A,A,A,A,C,A,A,B,B,B,B,B,C,?,A,C,A,B,B,A,A,A,A,A,B,A,A,A,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848591,1,1,21,7,3,CCDBBDDDBDAAD,BBAADAADBCCAD,CBACACADDBACA,ABAADCBBBBAAA,1,1,270915231,1.051.282.051.300.000,-1.175.149.000.000.000,0.447991,185.242.080.000.000.000,24.681.331.000.000.000,1,B,B,B,C,C,B,B,B,A,A,B,A,A,C,C,D,A,A,B,B,B,A,C,A,A,B,A,A,A,A,A,?,?,?,?,B,?,?,B,C,C,B,D,B,B,C,A,B,A,A,B,B,A,B,B,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848592,1,1,5,5,6,BBBACABDABBCB,DADADDBABBCDD,BDCDABDDCDCDD,BABCAACADDCDC,1,1,270915231,1.051.282.051.300.000,-1.334.722.000.000.000,0.464081,176.450.667.000.000.000,25.567.783.000.000.000,1,B,A,J,C,B,B,A,B,B,A,A,A,A,B,C,F,A,A,A,B,B,A,G,A,A,B,A,A,A,A,A,B,A,C,B,A,B,B,B,C,A,A,B,D,B,A,A,B,A,A,A,A,B,C,B,C,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848593,1,1,21,7,3,BBCCABDDABAAB,DCADBCDDDBACD,DCAADBBDDCBBA,CDCACADADCCDA,1,1,270915231,1.051.282.051.300.000,0.719888000000000,0.310555,289.646.041.000.000.000,17.109.519.000.000.000,1,A,B,K,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,C,A,A,A,G,A,A,A,A,A,A,A,A,C,A,A,A,A,B,B,B,?,B,B,B,E,B,B,A,A,A,A,A,A,A,A,A,A,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848594,1,1,11,4,6,DACDABCDBDACA,ACCCDBBBBAADC,ACDCDBBBDCCAC,AADCDAAACDBDA,1,1,270915231,1.051.282.051.300.000,-0.499011000000000,0.417733,222.492.796.000.000.000,23.014.316.000.000.000,1,B,B,B,B,B,D,B,B,B,A,B,A,B,B,C,E,A,A,B,B,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,B,A,C,B,B,B,A,A,A,A,A,B,A,B,B,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848595,1,1,16,2,5,CCDBBCCADDCCD,CABAAAACCBAAD,AACDABAAACCBD,ACCCDAACDAAAB,1,1,270915231,1.051.282.051.300.000,-0.887652000000000,0.400419,201.081.256.000.000.000,22.060.429.000.000.000,1,B,A,E,B,B,A,B,B,B,A,B,A,B,B,B,F,A,A,B,A,B,A,B,A,A,?,A,A,A,A,A,C,A,B,?,?,?,?,B,B,A,B,D,D,B,C,A,A,A,A,A,A,B,A,A,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848596,1,1,18,4,7,BDBDABCDBDDAB,BABBCBDDBACBA,DADCBDACBBDAB,AACDBCBDDAABD,1,1,270915231,1.051.282.051.300.000,-0.433914000000000,0.353395,226.079.209.000.000.000,19.469.719.000.000.000,1,B,B,E,B,C,B,B,B,A,A,B,A,A,C,C,E,A,A,A,B,B,C,C,A,B,A,A,A,A,A,A,B,A,?,A,A,A,A,A,C,A,A,D,A,B,B,A,A,A,A,A,A,A,A,A,A,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848597,1,1,20,6,2,ACABBCBBBCCDD,BDACCBCBDCACD,DAAABCAADBBBA,ACCBBDAAADDCA,1,1,270915231,1.051.282.051.300.000,-0.438675000000000,0.379019,225.816.909.000.000.000,20.881.431.000.000.000,1,A,C,C,B,D,B,B,B,A,A,C,A,B,C,D,F,A,A,C,A,A,A,B,B,A,B,A,A,A,A,A,B,B,B,A,B,A,A,B,C,B,A,B,A,A,B,A,A,A,A,B,B,A,A,A,A,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848598,1,1,10,3,5,ADCBCCBCABCAD,CCDADACBBCDAB,DCDABAABABADA,CAAD*BCDBAACD,1,1,270915231,1.051.282.051.300.000,-0.965803000000000,0.455658,196.775.655.000.000.000,25.103.732.000.000.000,1,B,C,D,B,C,C,B,B,A,B,B,A,B,C,D,F,B,A,?,A,A,A,B,A,A,A,A,A,A,A,A,?,A,?,?,?,?,?,B,B,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848599,1,1,14,7,2,DCCDCCDBDBADA,BCAAADCADADDA,AABDBCDDBDADD,DBADADAABCCAD,1,1,270915231,1.051.282.051.300.000,-0.452528000000000,0.350372,225.053.701.000.000.000,19.303.172.000.000.000,1,B,B,F,B,B,C,B,B,B,A,B,A,B,B,D,F,A,A,B,A,A,B,G,B,B,B,A,A,A,A,A,C,B,B,A,A,B,A,B,C,B,B,B,B,B,B,A,A,A,A,B,A,A,B,A,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848600,1,1,13,6,1,DDABDCBBBBDCA,BCCBBCDDCCDDD,CADCCCAACBBDA,DBCCBBCCBACAC,1,1,270915231,1.051.282.051.300.000,-0.520940000000000,0.368022,221.284.654.000.000.000,20.275.570.000.000.000,1,A,B,H,C,C,B,C,B,B,B,B,B,D,C,C,D,A,A,G,A,A,C,F,A,A,C,A,A,A,A,A,?,?,?,?,?,?,A,B,B,B,C,D,B,A,A,A,A,A,A,D,D,A,B,A,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848601,1,1,1,1,2,BCBDCCBCBCCCB,CCDBBCCADDCCD,ACDCBBCCDACAC,AACDABAAACCBD,1,1,270915231,1.051.282.051.300.000,-0.890986000000000,0.363052,200.897.575.000.000.000,20.001.756.000.000.000,1,B,B,F,D,C,A,A,B,A,A,A,A,A,B,C,F,A,A,A,A,A,A,A,B,B,B,A,A,A,A,B,B,A,B,C,A,A,A,B,C,B,C,A,C,B,A,A,A,A,A,A,A,A,B,B,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848602,1,1,9,2,4,BBDCACCADDDCD,ADBAABDDCADAB,AACDABAAACCBD,AAACACABCCABB,1,1,270915231,1.051.282.051.300.000,-1.174.483.000.000.000,0.40121,185.278.772.000.000.000,22.104.008.000.000.000,1,B,B,F,B,?,C,B,A,B,A,B,A,A,C,D,E,A,A,C,A,A,A,A,B,A,B,A,A,A,A,A,B,A,B,B,A,C,C,C,B,B,C,B,C,B,A,A,A,A,A,B,C,A,B,A,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848603,1,1,17,3,6,CADCABDDBBDCA,BDDDACBBBBDCA,CBCBDADAAAADA,BAACDBCCDDBDD,1,1,270915231,1.051.282.051.300.000,-0.326621000000000,0.36057,231.990.341.000.000.000,19.865.014.000.000.000,1,B,B,F,B,B,B,B,B,B,A,B,B,A,C,D,F,A,A,B,A,A,A,D,A,A,A,A,A,A,A,A,C,B,B,B,B,C,C,B,C,C,A,A,B,A,B,A,A,A,A,B,A,A,B,B,C,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848604,1,1,8,1,3,BCCBCDDACDCDC,DACDBBDDABDDA,ADACBBCCBACAC,CACACADACCBDD,1,1,270915231,1.051.282.051.300.000,0.037541000000000,0.308834,252.053.250.000.000.000,17.014.704.000.000.000,1,B,B,D,C,B,A,A,B,B,A,A,A,A,B,E,D,A,A,C,A,A,B,A,A,A,A,A,A,A,A,A,C,A,B,A,A,A,A,B,C,B,B,D,D,B,C,?,A,A,A,A,A,B,A,A,A,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848605,1,1,4,4,5,BBBDCCCDBADAA,CABAADBACCAAD,CADCDBBAADCDC,ADCCDDDADADDD,1,1,270915231,1.051.282.051.300.000,0.006139000000000,0.399378,250.323.208.000.000.000,22.003.077.000.000.000,1,?,B,F,C,B,B,A,B,B,B,B,A,A,B,C,E,A,A,G,A,A,B,G,B,B,B,A,A,A,A,A,A,B,B,B,B,A,A,B,B,B,B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848606,1,1,4,4,5,BDCDAACDBBCAC,CABABDCACCACD,CADCDBBACBCAB,BDCDAADDBDCCD,1,1,270915231,1.051.282.051.300.000,0.627027000000000,0.370069,284.530.016.000.000.000,20.388.346.000.000.000,1,B,B,I,B,B,B,A,B,B,A,A,A,A,B,C,F,A,A,A,B,B,B,G,A,A,B,A,A,A,A,?,C,B,A,B,C,B,C,B,C,C,C,B,A,B,A,A,A,A,A,D,D,B,C,B,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848607,1,1,21,7,3,BBCABBDDABACC,DCADBBDDDBACD,ABAAABADDDDBD,CACBBADACCBCD,1,1,270915231,1.051.282.051.300.000,0.212246000000000,0.337522,261.678.336.000.000.000,18.595.222.000.000.000,1,A,F,A,C,B,A,B,B,A,B,B,A,B,B,D,F,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,B,A,A,B,A,A,A,A,A,A,A,A,A,A,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848608,1,1,8,1,3,BCCACDACBCBDC,DCAABDDDBC*DD,CBBDCBDDBCDCC,CCCDCABBDDACA,1,1,270915231,1.051.282.051.300.000,-0.190362000000000,0.32091,239.497.307.000.000.000,17.680.011.000.000.000,1,B,B,G,B,C,E,B,B,C,C,B,A,B,C,E,C,A,A,A,B,B,A,B,A,B,B,A,A,A,A,B,C,A,B,B,A,A,A,B,C,B,C,B,D,?,B,A,A,A,A,A,A,B,A,A,A,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848609,1,0,12,5,7,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848610,1,1,6,6,7,BDACBCBBBACCB,ACDCBDDAADADB,AABCAAAACCDDC,DBADCCAADCCBA,1,1,270915231,1.051.282.051.300.000,-0.620821000000000,0.405176,215.781.873.000.000.000,22.322.508.000.000.000,1,A,B,C,B,C,A,B,B,B,A,B,A,?,B,D,F,A,A,C,A,A,A,A,B,B,B,A,A,A,A,A,B,A,A,B,A,C,B,B,C,B,B,A,B,B,C,A,A,A,A,A,A,A,A,A,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848611,1,1,10,3,5,CCADBCDDCBDCC,CABACDCCCCDDA,CDBDDCABACCDD,BDDCBAACDABCD,1,1,270915231,1.051.282.051.300.000,0.460968000000000,0.322392,275.381.267.000.000.000,17.761.659.000.000.000,1,A,B,E,B,B,B,B,B,A,A,B,B,A,B,D,C,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,C,A,A,A,A,A,B,B,B,C,B,C,A,B,C,A,A,A,A,A,B,A,A,A,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848612,1,1,1,1,2,BCCACDDADCCDC,BBAADBCADADDA,ADADCBDDBACBC,ABCBBAAABBCCD,1,1,270915231,1.051.282.051.300.000,0.376972000000000,0.336117,270.753.645.000.000.000,18.517.816.000.000.000,1,B,B,B,B,B,B,B,B,B,A,B,A,B,B,D,B,A,B,A,A,A,B,B,A,A,B,A,A,A,A,B,C,B,B,B,B,B,B,B,C,C,B,D,B,B,C,A,A,A,A,D,D,A,B,A,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848613,1,1,12,5,7,CADACDCACCBDA,CBBDABDDABABA,CAADBCCCCAADD,CCDBDCCDBADBD,1,1,270915231,1.051.282.051.300.000,1.211.127.000.000.000,0.373458,316.710.049.000.000.000,20.575.057.000.000.000,1,B,B,D,B,B,B,B,B,B,A,B,A,A,C,D,F,A,A,C,A,A,B,G,A,B,A,A,A,A,A,B,B,B,A,C,B,B,B,C,B,B,A,B,B,B,B,A,A,A,A,D,D,A,A,A,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848614,1,1,19,5,1,ABACCDDACBBDD,BCCACDDCCACDC,CDCCDCADCAABC,ADBACDCDDBBBC,1,1,270915231,1.051.282.051.300.000,0.567138000000000,0.396426,281.230.530.000.000.000,21.840.441.000.000.000,1,A,A,C,C,B,B,B,B,A,A,A,A,A,B,C,E,B,A,B,A,A,B,B,A,A,B,A,A,A,A,A,?,?,?,?,?,A,?,C,C,C,C,A,E,A,C,A,A,A,A,B,C,A,A,C,C,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848615,1,0,20,6,2,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848650,1,1,12,5,7,CACACDCACBACB,BBDCCBDDABAAA,CDABABACCDACA,CCDDDBCDBBDBC,1,1,270915232,1.037.037.037.000.000,0.790495000000000,0.338458,293.536.018.000.000.000,18.646.789.000.000.000,1,B,A,I,C,B,B,B,B,B,A,A,B,B,B,C,C,A,A,C,A,A,B,C,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,?,C,C,A,D,B,B,A,A,A,A,A,A,A,A,A,A,A,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848651,1,1,16,2,5,BCACDDCADADDA,ACDABABDACDBA,CDCAADAABDCBC,DDACCACBCBCAA,1,1,270915232,1.037.037.037.000.000,-0.312036000000000,0.400329,232.793.877.000.000.000,22.055.471.000.000.000,1,B,B,K,E,B,B,B,B,A,A,A,A,A,B,C,E,A,A,A,B,B,A,A,B,B,A,A,A,A,B,A,A,A,B,A,A,A,B,A,A,B,B,A,A,B,A,A,A,A,A,?,A,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848652,1,1,11,4,6,BCDDAACDBBADB,BCCBBCBBBABDA,BBACDDACCCBDB,ABDCBCBADBBAB,1,1,270915232,1.037.037.037.000.000,1.583.798.000.000.000,0.460348,337.241.748.000.000.000,25.362.119.000.000.000,1,B,D,G,C,B,A,B,C,A,A,A,A,A,B,D,?,A,A,G,A,B,A,G,A,A,A,A,A,A,A,A,C,B,B,B,C,C,C,B,C,C,B,D,D,B,B,A,A,A,A,A,A,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848653,1,1,13,6,1,ADACBCBBBADDA,BCBACDACCACBA,ABDDACCAADBDD,BCDBCBCDBDCBC,1,1,270915232,1.037.037.037.000.000,0.604380000000000,0.357371,283.282.317.000.000.000,19.688.770.000.000.000,1,B,B,H,C,B,B,A,B,A,A,A,B,A,B,D,E,A,A,D,A,A,A,C,A,A,B,A,A,A,A,A,B,B,A,A,B,C,A,B,B,C,B,A,D,B,B,A,A,A,A,A,A,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848654,1,1,4,4,5,BBBCDADDCADAB,CAADADADAADBA,AADAAABBACABA,CCADAAACCACBC,1,1,270915232,1.037.037.037.000.000,-1.257.997.000.000.000,0.445635,180.677.705.000.000.000,24.551.531.000.000.000,1,?,B,D,C,B,B,B,C,A,A,B,A,A,C,D,D,A,B,F,A,?,B,G,A,A,A,A,A,A,A,A,C,A,B,B,A,B,?,B,?,A,A,C,A,B,A,A,B,A,A,A,A,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848655,1,0,6,6,7,.............,.............,.............,.............,0,1,270915232,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848656,1,1,3,3,4,DCBDBCDDDBABC,BAADAACDBBDDB,CDBCCDAADCCDA,CCDCCBACCBCBB,1,1,270915232,1.037.037.037.000.000,1.268.737.000.000.000,0.40489,319.883.978.000.000.000,22.306.752.000.000.000,1,B,B,I,C,C,B,B,B,B,A,A,A,A,C,D,D,A,B,G,A,A,C,G,A,A,B,A,B,A,A,A,C,A,A,B,A,B,B,B,C,C,A,D,A,B,B,A,A,A,A,B,A,B,B,A,D,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848657,1,1,9,2,4,ADACDCCADCADB,BACCABDDBAADA,ACCBABCCBACDA,DCBCBAACAADDC,1,1,270915232,1.037.037.037.000.000,-0.328526000000000,0.389066,231.885.388.000.000.000,21.434.954.000.000.000,1,A,A,E,C,B,B,B,B,A,A,B,A,A,B,D,F,A,A,G,A,B,A,G,A,A,B,A,A,A,A,A,B,A,B,A,A,B,C,B,C,C,B,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848658,1,1,20,6,2,DABDCCBBBAADB,DBAADAABDCDBA,DAAAACAADABDC,ADCBACAAADACB,1,1,270915232,1.037.037.037.000.000,-0.569896000000000,0.376845,218.587.503.000.000.000,20.761.658.000.000.000,1,A,A,B,C,B,A,A,B,B,A,A,A,A,B,C,D,A,A,D,A,B,A,A,A,B,A,A,A,A,A,A,C,B,B,B,B,C,B,B,A,C,A,A,E,A,C,A,A,A,A,B,A,A,B,A,A,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848659,1,1,18,4,7,BDBADDDDABDAA,ADBCABDDAACBA,DBACBDACCCCAC,ACADCCBDDBAAD,1,1,270915232,1.037.037.037.000.000,-0.446130000000000,0.41481,225.406.188.000.000.000,22.853.278.000.000.000,1,B,C,I,D,C,A,B,C,A,B,B,A,A,C,E,D,B,A,E,A,A,A,G,A,A,B,A,A,A,A,B,C,B,B,C,B,?,A,B,B,B,A,C,A,B,B,A,B,A,B,B,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848660,1,1,2,2,3,BDAADDCADADDA,DCCDACDDDBADD,DABDDAAABCDBD,CCCBBCACDDAAC,1,1,270915232,1.037.037.037.000.000,0.812855000000000,0.345971,294.767.905.000.000.000,19.060.706.000.000.000,1,B,F,A,C,C,C,B,B,A,A,A,A,A,B,D,D,A,A,C,A,A,C,D,A,A,B,A,A,A,A,A,C,B,B,C,A,C,A,B,B,C,A,D,B,B,C,C,A,A,A,A,A,B,B,A,A,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848661,1,1,1,1,2,BCABCADCBDCDB,BADADDCADAABA,BBCBBBDDBBCBC,BCABACABBBDAA,1,1,270915232,1.037.037.037.000.000,-0.227768000000000,0.327565,237.436.485.000.000.000,18.046.657.000.000.000,1,A,C,C,C,C,B,B,B,A,A,B,A,B,B,E,D,A,A,F,A,A,A,C,A,A,A,A,A,A,A,A,B,A,B,A,B,A,A,B,A,B,B,A,A,A,A,A,B,A,A,A,A,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848662,1,1,16,2,5,CCBADCCADADBC,CBCABDCACBDCD,ADCCBBAAABCBC,CBADABACDACBC,1,1,270915232,1.037.037.037.000.000,-0.206470000000000,0.355007,238.609.863.000.000.000,19.558.529.000.000.000,1,A,B,G,C,B,B,B,B,A,A,A,A,A,B,C,E,A,A,B,A,A,A,D,A,A,A,A,A,A,A,A,C,B,A,B,B,C,B,B,B,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848663,1,1,7,7,1,DBDCABDDABCBA,BCBABDBCCAADC,CBCADBCADCBDD,BDAABCDDACBBC,1,1,270915232,1.037.037.037.000.000,0.791591000000000,0.325696,293.596.400.000.000.000,17.943.688.000.000.000,1,A,A,E,B,B,B,A,B,B,A,A,A,B,?,D,E,A,A,C,A,A,A,D,A,A,A,A,A,A,A,A,C,A,A,B,B,C,A,B,B,C,A,C,E,B,B,A,A,A,A,A,A,A,A,B,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848664,1,1,10,3,5,DCDCBCAAABDCA,DDBADBCDABACB,CBCDBAACAACCA,DBCBCADCAACDD,1,1,270915232,1.037.037.037.000.000,-0.831818000000000,0.472746,204.157.339.000.000.000,26.045.167.000.000.000,1,B,F,D,B,B,B,A,B,B,B,B,A,A,B,D,C,A,A,G,A,A,A,G,B,A,A,A,A,A,A,B,C,B,B,C,B,B,B,B,B,C,B,B,B,B,B,A,A,A,A,A,A,B,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848665,1,1,15,1,4,BCCACDACCDDAC,BACDACDDBBAAA,BCAACDDDBDBCC,CCDCBAACDBBDD,1,1,270915232,1.037.037.037.000.000,0.152281000000000,0.346437,258.374.662.000.000.000,19.086.379.000.000.000,1,A,B,F,B,B,B,B,B,A,A,A,A,A,B,D,F,A,A,B,A,A,A,B,A,A,B,A,A,A,A,A,C,B,B,B,B,B,C,B,B,B,B,C,A,B,A,A,A,A,A,A,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848666,1,1,17,3,6,DCBCABDACBABD,ABAADDBBBCACC,CDDCDAAACACDB,DCDBACAADCBAA,1,1,270915232,1.037.037.037.000.000,-0.713688000000000,0.394698,210.665.518.000.000.000,21.745.240.000.000.000,1,B,F,J,C,B,B,?,B,B,A,A,A,A,B,C,B,A,A,G,B,B,B,G,A,B,A,A,A,A,A,A,A,C,B,B,?,?,B,B,B,?,A,A,A,B,B,A,A,A,A,B,?,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848667,1,1,19,5,1,BCDACDBACBDBA,BCCBCDBADCDAC,CCCCBAADCAAAC,BCAABDDDCDBBC,1,1,270915232,1.037.037.037.000.000,-0.525772000000000,0.401358,221.018.442.000.000.000,22.112.162.000.000.000,1,A,B,D,B,B,B,B,B,B,A,A,A,A,B,D,E,A,A,C,A,A,B,G,B,B,B,A,A,A,A,A,B,A,A,B,B,B,B,A,B,C,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,C,4.8,'ABAIXO DA MEDIA'
